iter,time,reward,steps,convergence
1,0.0010258649999741465,-353.2,200.0,93.1
2,0.0017932309999650897,-908.7,200.0,84.27726637246622
3,0.0025543549999724746,-209.44,200.0,75.73841166745723
4,0.003385023999982195,-230.32,200.0,67.08286670215293
5,0.00411096999999927,-226.84,200.0,57.272926090709305
6,0.004688952999998719,-212.92,200.0,49.7729260907093
7,0.005463558000002422,-207.94,200.0,41.716071139952405
8,0.006249537000002192,-203.44,197.96,33.256071139952404
9,0.006522816000000375,-200.34,197.98,25.38601187595241
10,0.006774487999990697,-225.26,197.92,16.57675349259241
11,0.007452029999996057,-231.26,196.66,13.608676394431223
12,0.007599036999977216,-146.24,164.22,13.850443008154965
13,0.008383604999977479,-90.74,130.26,13.541775721743926
14,0.008561925999970299,-201.56,200.0,16.15076470566064
15,0.009003104999948164,-168.56,178.06,17.339244232322965
16,0.009244900999959782,-181.92,188.1,16.483531567999023
17,0.012932004999981928,-195.18,196.46,18.013934562790496
18,0.01328330099997288,-128.76,149.54,17.332645294791384
19,0.01346582199997215,-176.5,180.42,17.405664491960053
20,0.013746227999973826,-154.46,168.98,18.354413978911396
21,0.013928213999975014,-29.08,74.88,18.012819957037202
22,0.014044605999970372,6.36,59.68,18.74120732347203
23,0.0141164799999558,-165.52,171.9,18.755027560834684
24,0.014256699999947386,-35.06,77.7,16.28031214317327
25,0.014438011999942546,-11.26,60.88,17.031599679314695
26,0.014530754999952933,-11.76,60.78,16.26012639827198
27,0.014610741999973698,-43.22,75.38,15.524643516082136
28,0.014720570999969596,2.1,39.12,18.002455424215324
29,0.014829127999973934,4.12,26.62,16.832821231429556
30,0.014914935999968293,-0.86,30.44,16.119626279273938
31,0.015035570999970105,-3.36,26.08,17.46682640760998
32,0.015104851999979019,6.58,26.16,16.52369510552952
33,0.01518385499997521,9.24,24.78,15.770751817575817
34,0.015235370999988618,1.04,25.08,15.641650726427349
35,0.015289833999986513,8.96,25.88,14.346713921236676
36,0.01537043299998686,6.14,25.32,15.613753667714132
37,0.015527411999983087,3.78,27.8,13.598876559659242
38,0.015605571999969925,8.06,26.1,11.395396316224394
39,0.015679664999993292,2.9,28.86,14.043190908465956
40,0.01576032899998836,5.98,26.24,13.652221962095954
41,0.015826269000001503,-0.28,25.54,12.385512951622852
42,0.015912995000007868,5.42,25.5,12.133977859382076
43,0.015963317000000643,5.38,25.64,13.710495895782538
44,0.016017680000004475,10.8,24.7,13.81398156423514
45,0.016109220999993568,-33.04,57.72,15.114192028511349
46,0.01622478099997693,-77.46,105.76,14.454766635754646
47,0.016315531999993027,-5.96,25.52,14.779190334787017
48,0.016397689999990916,1.6,29.44,14.937380396471488
49,0.016488495000004377,1.76,25.64,12.69770586752458
50,0.01655515300001298,3.76,24.36,13.802207337447914
51,0.02359771300001512,0.98,26.28,14.389598335631865
52,0.023682126000011294,9.06,25.08,15.574176975974217
53,0.023734558000001016,8.84,25.06,14.27347360540281
54,0.023810628000006773,1.68,25.58,14.068769445847071
55,0.023873586999997087,13.66,26.16,13.089769844946806
56,0.023956092000020135,6.16,25.44,12.627578785300685
57,0.024039534000024787,-1.98,26.3,12.986187840856982
58,0.024102589000023045,10.6,24.34,12.543446660471728
59,0.024182885000016086,-13.06,44.86,11.506454114790253
60,0.024281796000025224,-24.96,53.96,11.15536234785213
61,0.024414894000017284,-143.88,149.18,11.83114108140432
62,0.02455124000002229,-10.2,41.64,10.906314205965051
63,0.024655477000038672,13.34,33.02,12.313184702208172
64,0.024743207000028633,7.26,25.14,11.883337442290426
65,0.02481615400003534,8.46,25.18,11.236538663507318
66,0.024891708000041035,16.6,31.72,13.314439768378701
67,0.024996012000030987,7.46,25.34,14.047705598800283
68,0.02508640700003184,1.66,26.46,14.391074018025439
69,0.025150214000035476,-1.92,28.82,14.479690251029847
70,0.025219504000034476,10.6,24.68,13.20213636256434
71,0.025313919000012675,5.04,25.18,11.463588150729468
72,0.025393023000020776,-5.66,41.58,10.887912695858189
73,0.025489103000012392,15.18,33.04,10.09738422113557
74,0.025587810000018862,15.58,31.22,10.452151045441482
75,0.0256750620000048,10.3,25.92,10.454456567926192
76,0.025768039000013232,2.94,25.4,8.638550876680199
77,0.025840917000010677,1.0,28.16,7.614377516731844
78,0.025984575000023824,7.06,24.68,8.189255512720823
79,0.026113691000034578,14.14,25.34,9.223618535405802
80,0.026225374000034662,-9.54,40.06,9.121195118042614
81,0.02631861600002594,-7.28,43.0,11.162250379615056
82,0.02639168600003927,5.38,34.48,13.099417776128012
83,0.030429375000039727,4.22,29.54,12.229069176942941
84,0.03051070300003289,5.64,25.18,13.297978403571495
85,0.030586721000048556,-27.82,57.02,14.923238215848917
86,0.03074861400006057,6.18,25.54,14.637075574077482
87,0.030828345000060153,4.8,25.36,14.223522507206772
88,0.030913294000072256,-1.78,26.38,13.511408466702658
89,0.030984895000074175,8.92,24.86,14.462287265478164
90,0.03103478300008078,1.06,26.48,14.606716150982896
91,0.03111723200007077,-4.7,25.76,13.235429912785085
92,0.03125094100008141,0.8,25.36,11.172517281421085
93,0.031338822000094524,-0.42,25.38,11.116049424022552
94,0.03139738400008696,10.0,24.44,12.218154067161146
95,0.031493097000094394,10.26,23.74,11.032364016776574
96,0.03155398200010495,-6.1,40.68,10.33040902206248
97,0.03161375500010877,-3.4,25.38,10.388145909578693
98,0.0316850720001014,-4.56,28.96,10.024486063342612
99,0.03176091400007408,7.78,26.26,8.199423306386223
100,0.031841738000053965,3.74,25.4,9.103501333288142
101,0.03190812900004403,7.26,25.46,10.16557731420949
102,0.03198565500005657,-0.62,24.78,10.0311673763623
103,0.032060520000072756,5.22,25.66,10.270990458386049
104,0.03214099600006648,6.58,24.76,8.538263893328828
105,0.03220260500006589,-0.1,33.88,8.657713362322545
106,0.03231214300006968,7.08,26.56,8.983240233431736
107,0.03237453000008372,6.98,24.88,9.524032210023346
108,0.03244442500007949,-0.6,26.0,9.887587297643702
109,0.032508266000093045,6.64,24.86,9.849118133320873
110,0.03257184000008806,-9.64,29.44,8.87398460968501
111,0.03264758000008783,8.12,25.42,8.886697966294339
112,0.032729218000071114,9.32,25.4,9.028076025360495
113,0.032789317000066376,11.64,24.54,9.397790538038494
114,0.03290155500008041,-18.9,41.44,9.920587302802492
115,0.03299304400007941,-118.66,136.08,9.444160748424496
116,0.0330690480000726,-70.0,92.24,9.295392578607219
117,0.03317496200006076,-19.38,43.4,10.421793914068726
118,0.03769074800007388,-109.44,112.14,10.04118202798754
119,0.037826618000082135,-89.9,92.76,11.220995001205347
120,0.037947153000089884,-59.16,80.2,14.577674658509546
121,0.038223442000088426,-49.24,85.02,16.123482623548703
122,0.03831600100008359,-158.6,171.16,17.854449206198808
123,0.038451658000070665,-145.62,160.16,18.494167229110133
124,0.03867690700008097,-189.1,192.98,17.12971022225856
125,0.046930228000093166,-150.42,168.4,18.918901341206563
126,0.047015698000109296,-144.4,163.22,21.832178470383532
127,0.048139571000120895,-171.96,181.06,22.702626167444688
128,0.048392973000147776,-181.54,186.56,24.16641108403647
129,0.04866963400016289,-101.26,129.26,25.489221069164802
130,0.04877419200013833,-120.0,149.16,23.843035370212196
131,0.04896887500015623,-79.36,108.24,20.7927874060127
132,0.0490651710001373,28.86,28.88,21.773748243598924
133,0.049160539000126846,21.7,32.46,22.480021644707847
134,0.04922006200013129,30.52,29.14,25.391589373430556
135,0.04929309100015189,26.48,30.94,26.123417323415538
136,0.04936933200016824,33.34,27.88,26.21989320222613
137,0.04942972800017742,38.3,25.42,25.825582619105596
138,0.04952589700019416,36.72,25.84,27.095352673535377
139,0.04959375900017449,40.86,25.76,24.333490741687758
140,0.04968275900017716,38.34,25.96,25.355055668836787
141,0.04976830400019594,32.64,29.06,26.33768410737714
142,0.049856002000211674,11.74,39.18,25.38934528604954
143,0.049919453000228486,39.2,26.26,25.123719152999723
144,0.05000961300024187,37.52,26.2,24.01243398097006
145,0.05007304400024282,37.9,25.24,24.20052188910173
146,0.050152499000233774,42.34,25.44,22.766897228500234
147,0.050241889000233186,34.66,26.16,20.862123880862068
148,0.05034919600024068,36.98,26.16,18.93156109937774
149,0.050428862000245545,32.7,28.12,20.589624257793172
150,0.05053943400022831,28.28,29.46,18.489235223807135
151,0.05065588000022103,36.16,25.24,19.876872894237856
152,0.05077107800019576,34.46,25.2,19.055397862120735
153,0.05083828600018592,36.76,27.54,18.30204300808349
154,0.050917502000174863,16.08,41.84,17.248809623013464
155,0.06058809600017412,3.94,56.88,16.222725030499067
156,0.06082082500017805,34.68,26.72,15.868121059244988
157,0.06093490100019494,26.84,29.52,15.794268032096957
158,0.060987236000187295,37.5,27.96,17.5826607509977
159,0.06105452100018738,28.18,32.94,15.936034494033905
