iter,time,reward,steps,convergence
1,0.0010452720000131421,-986.81,299.46,89.59
2,0.0021460390000100915,-791.28,300.0,80.17999999999999
3,0.003698965000012322,-738.81,300.0,70.77
4,0.004749251000006893,-584.11,300.0,60.86999999999999
5,0.005723024000005239,-455.87,299.9,51.459999999999994
6,0.006873497000000839,-402.84,300.0,42.04999999999999
7,0.007935549999999125,-370.42,300.0,34.14999999999999
8,0.009628522999989286,-513.0,300.0,24.740000000000002
9,0.010562294999985511,-302.92,300.0,14.840253189348738
10,0.011656038999987572,-299.0,300.0,4.940266496992642
11,0.01293889699998374,-299.0,300.0,4.4502771683922875
12,0.013923100999988947,-299.0,300.0,3.960277190002705
13,0.014888694999982022,-299.0,300.0,3.470277805714967
14,0.015902742999983843,-299.0,300.0,3.4702778436847126
15,0.019288218999989226,-299.0,300.0,2.9802781800370624
16,0.02006484099999284,-299.0,300.0,2.4902782013692843
17,0.0208365649999962,-299.0,300.0,0.49027828926370204
