iter,time,reward,steps,convergence
1,0.0005391310000106841,-229.16,200.0,89.7267905016317
2,0.0015530880000227398,-246.7,200.0,79.93329415580821
3,0.0023935650000197484,-220.72,199.08,70.07864051567353
4,0.003164128000008759,-205.34,200.0,60.21864432239014
5,0.003920342000014898,-219.7,196.86,50.35804269409098
6,0.004116452000019422,-239.98,198.98,40.5296139363181
7,0.004895891000018082,-205.38,200.0,32.2296139363181
8,0.005891973000004214,-238.94,200.0,22.46678443562683
9,0.006833469000014247,-280.96,198.14,13.130636096638852
10,0.007028397000013342,-204.18,200.0,5.230636096638851
11,0.007829122000018174,-204.8,200.0,5.611045595007158
12,0.008591395000010493,-200.16,200.0,6.108687894250442
13,0.009400706000008086,-334.56,200.0,7.209545095571949
14,0.009965383000007932,-215.24,200.0,9.169541288855338
15,0.010288133000003086,-173.3,182.34,10.029703431837381
16,0.010491196999993235,-148.0,167.2,10.67299961456898
17,0.010627660999986688,-224.2,191.64,10.375737830976977
18,0.011246217999996588,-106.28,140.28,10.836349348607175
19,0.011453297999992174,-188.76,192.1,10.914061408950227
20,0.011710309999998003,-175.78,183.78,10.194061408950224
21,0.011879552999999987,-156.44,177.56,10.208423008950223
22,0.012101551000000654,-148.58,167.42,10.230799424469103
23,0.012426898000001074,-187.38,192.98,9.715883301507116
24,0.01268410400000164,-125.22,144.9,8.267743349156495
25,0.01320733500000415,-121.94,146.82,7.799097012731972
26,0.013372215999993387,-161.0,173.62,7.587670970878745
27,0.013734580000004826,-18.18,71.3,6.701562474978769
28,0.016241704999998774,-187.48,192.68,6.788973918161441
29,0.016543837000000394,-159.84,173.1,7.577807343856799
30,0.016638665000002106,3.36,57.48,6.736331158334622
31,0.016716210000012666,-145.96,162.04,6.129707726991566
32,0.017040598000022555,-184.16,189.18,5.858751056313607
33,0.017278400000023453,-172.56,184.72,5.53847726895425
34,0.017485812000018086,-132.34,160.12,6.784572606544847
35,0.017837839000023337,-60.74,97.36,6.644806492608202
36,0.018160586000021794,-93.5,130.86,6.542777816641554
37,0.018246755000021153,-108.62,154.68,7.328806553924059
38,0.018551074000015433,-85.46,141.82,8.408439644288858
39,0.01896660300000974,-198.94,134.86,7.250152064199978
40,0.01943547700001602,-58.48,102.56,7.188328153203858
41,0.0199082130000221,1.66,52.12,7.251693142286449
42,0.022469264000022804,-149.06,165.82,8.45960842370108
43,0.022792768000030605,-139.6,163.48,8.447534212892075
44,0.023076334000023735,-177.48,184.26,8.158019331106253
45,0.023437774000029776,-22.52,92.78,9.569176870380613
46,0.023745313000034685,-147.04,164.72,9.594900646456173
47,0.02402747600002897,-176.08,186.4,9.775975326761259
48,0.024249579000027666,-137.42,163.48,8.58136021227495
49,0.02434301100002756,-120.8,162.42,8.571300341912933
50,0.024560644000032994,-76.8,135.36,9.82854511431757
51,0.027616074000036406,-113.68,156.4,10.479860198975752
52,0.027885171000036735,-168.72,185.9,9.715216148671766
53,0.028066275000043106,4.66,83.26,10.314451282753367
54,0.028156299000045237,-79.68,128.9,9.819920833132816
55,0.028286596000043573,-59.64,127.72,9.485486828445676
56,0.028521730000051093,-4.84,96.12,10.635812653478736
57,0.028678120000051877,2.42,60.14,9.727377944923486
58,0.02882302500005096,-13.94,99.32,9.469957861376766
59,0.028973555000050055,-49.52,123.22,11.053802886403036
60,0.029200312000043027,20.3,68.0,9.722991635337063
61,0.029362297000048443,-11.0,99.22,9.072182706927677
62,0.02949162600003774,-24.02,107.38,8.57978373850884
63,0.02967369600004588,14.58,76.4,8.581758434927028
64,0.02982423100004894,-52.34,127.18,7.904768184833076
65,0.02991420500005404,-7.0,44.12,6.812751259822572
66,0.03000723900004232,-9.5,45.14,5.576211144275264
67,0.030058270000040466,11.26,26.3,5.338007929642869
68,0.03014494800004286,12.74,25.62,5.266659167373344
69,0.030249316000052318,-22.3,60.94,3.610569589207516
70,0.030383804000052805,-18.42,56.42,3.6503448304458233
71,0.03045147100004897,-7.82,39.82,4.19125267915596
72,0.030511124000057066,-0.12,45.18,4.427686403085
73,0.030808578000048215,-15.02,43.0,5.053476626727694
74,0.030880867000050216,-12.4,57.52,5.803982586838499
75,0.030944201000053795,10.48,36.28,6.461511370829731
76,0.031131661000060262,12.44,48.96,7.648815555754631
77,0.033217197000055876,13.8,50.5,8.901206637316058
78,0.03334465200005354,1.92,58.5,10.280155809346601
79,0.033657567000048516,-2.44,60.54,11.865102893560918
80,0.033767117000053304,-3.92,63.7,13.382550458452727
81,0.03390156700005775,-8.72,63.74,13.843737242955063
82,0.03400601000005565,-2.12,51.52,14.792258046430124
83,0.03423382000006825,35.08,25.74,14.879751506023007
84,0.03435438600007501,38.1,26.2,14.912218741435083
85,0.03442240800006857,37.82,26.48,15.095524147768453
86,0.03452945200007207,36.0,25.4,14.650367964709512
87,0.03466676000007851,32.68,25.24,14.343232337053925
88,0.03472802200008118,39.44,24.86,14.20192453206601
89,0.03480574800008185,37.72,26.0,13.52551153084099
90,0.03486607100008143,37.1,25.46,11.942573106801039
91,0.03493849800008775,34.5,26.32,10.649657599526492
92,0.03505104800008496,37.56,26.16,9.849709369481815
93,0.03511618700008512,36.12,25.28,9.226007039908799
