iter,time,reward,steps,convergence
1,0.0008762980000085463,-805.72,300.0,89.1
2,0.0016621430000185455,-931.11,299.86,87.2
3,0.0023908170000055406,-377.89,300.0,79.26
4,0.003253850000007219,-458.13,300.0,71.32000000000001
5,0.004222374000008244,-299.49,300.0,64.03801882970956
6,0.005018769000002976,-299.0,300.0,54.13991711964214
7,0.005963707999995904,-299.0,300.0,44.24009062501849
8,0.007157438999996657,-299.0,300.0,34.34009288431715
9,0.007895308000001933,-299.0,300.0,24.440093847209123
10,0.008633207000002585,-299.0,300.0,14.540093850335222
11,0.009781418000002873,-299.0,300.0,14.540098632087268
12,0.010554178999996111,-299.0,300.0,6.540098878664746
13,0.011478693000000817,-299.0,300.0,4.580099937938497
14,0.012219395000002464,-299.0,300.0,2.620101063378506
15,0.015482688999995275,-299.0,300.0,0.0020823375560141246
