iter,time,reward,steps,convergence
1,0.0008435620000000199,-303.24,300.0,89.61
2,0.012684156999966945,-302.92,300.0,80.21997604198
3,0.017527016999792977,-329.39,300.0,70.83195604197999
4,0.018714035999664702,-300.47,300.0,61.39095604198
5,0.022645019999799842,-299.98,300.0,51.780050731222914
6,0.023486406999609244,-299.85,300.0,42.3625259323829
7,0.024307448999479675,-620.44,300.0,32.497372858140636
8,0.025124722999407822,-299.49,300.0,22.63799286721327
9,0.025956679999353582,-308.14,300.0,13.25170634981327
10,0.026787608999256918,-299.49,300.0,3.8617063498132693
11,0.02759725799910484,-387.6,300.0,3.8617063498132693
12,0.02845686899922839,-321.57,300.0,3.8798939512707604
13,0.02930433799929233,-303.55,300.0,3.8779367090107613
14,0.030127211999342762,-299.49,300.0,3.756217019010761
15,0.030953087999478157,-325.03,300.0,3.8038023139087658
16,0.031732850999333095,-308.63,300.0,3.868004296228304
17,0.0325268039994171,-350.77,300.0,4.1387710417656365
18,0.033587276999469395,-307.33,300.0,4.595270086589437
19,0.034402330999455444,-299.0,300.0,4.138034030781185
20,0.03535764599951108,-408.92,300.0,4.1400140307811855
21,0.03613051499951325,-422.26,300.0,4.059822044675791
22,0.03694130499934545,-309.87,300.0,3.8103299539766526
23,0.03781918799927553,-300.96,300.0,3.810287196236652
24,0.038787949999232296,-326.28,300.0,3.7951867544712554
25,0.04281519499932074,-299.0,300.0,3.7186984217031425
26,0.0436457879993668,-358.33,300.0,3.6819715765516903
27,0.04447333399934905,-299.0,300.0,3.7106796616648365
28,0.04531716999940727,-354.71,300.0,3.247956517895909
29,0.04615413999931661,-299.0,300.0,3.2504961638286076
30,0.04698789499934719,-340.57,300.0,3.2340728181239244
31,0.04784061499935888,-299.0,300.0,3.380346857308794
32,0.04864610699928562,-401.2,299.35,3.194948684447668
33,0.04944740999917485,-442.63,300.0,2.9724414794906977
34,0.05025629199917603,-299.0,300.0,3.1519849368998947
35,0.0511007119991973,-302.57,300.0,3.393727966358901
36,0.05197641599920644,-380.24,299.35,3.425624418804978
37,0.05278820499916037,-329.31,299.3,3.3957584801563527
38,0.0536309329991127,-458.83,300.0,3.6534280402274177
39,0.05444410199925187,-306.62,300.0,4.076569621726923
40,0.05527146599911248,-316.51,300.0,4.102744783932929
41,0.0560635969991381,-335.97,300.0,4.036642730853454
42,0.05687265999904412,-360.34,300.0,4.443780154961371
43,0.057695903999047005,-319.54,300.0,4.3863597533416385
44,0.05849104099888791,-299.78,300.0,3.994636427697837
45,0.05932073399890214,-511.3,300.0,4.002454747890799
46,0.060106280998979855,-481.23,300.0,3.5697454061529528
47,0.060886750998861316,-335.44,300.0,3.8185060046867165
48,0.0655448219988557,-305.56,300.0,4.009114042275923
49,0.0663719719987057,-354.49,300.0,3.991765432865962
50,0.06717206599864767,-413.87,300.0,4.026648983125591
51,0.07804328299880581,-410.76,300.0,4.024732381749802
52,0.07887307599889937,-436.05,300.0,4.043483963229643
53,0.07930762299906746,-361.58,300.0,3.929029523213887
54,0.08014901499905136,-347.86,300.0,3.921954817614079
55,0.08100997499900586,-299.0,300.0,3.919845265032984
56,0.08180007199894135,-366.58,300.0,4.262310318389647
57,0.08260839099898476,-461.36,300.0,3.9168320914124237
58,0.08339023799908318,-353.46,300.0,3.9423203467966603
59,0.08418348899908779,-330.68,300.0,3.5750398653512887
60,0.0849913069989725,-339.27,300.0,3.5304110433521587
61,0.08578670199904082,-340.67,299.97,3.5044421196529427
62,0.08656928999903357,-383.46,299.37,3.2153756016306163
