iter,time,reward,steps,convergence
1,0.00048244800001384647,-332.4,200.0,90.268031744
2,0.0012575659999924937,-228.46,197.84,80.58850317056
3,0.0019960229999753665,-220.46,200.0,70.97206976
4,0.0022279389999653176,-248.6,200.0,62.06278976
5,0.002561374999970667,-226.84,200.0,54.56278976
6,0.0027787079999939124,-261.22,198.36,46.567621759999994
7,0.0036631940000120267,-295.04,198.58,39.186541573119996
8,0.004422466000022496,-225.26,196.06,30.756929448155073
9,0.005126317000019753,-257.18,185.6,22.061748560485256
10,0.005902860000020382,-223.04,199.96,13.223803412095794
11,0.006683926000022211,-177.12,181.6,14.683086208818048
12,0.006905496000030098,-16.44,72.08,15.552604562967161
13,0.009977212000052305,-120.84,145.68,15.814376739494364
14,0.010327216000064254,-121.62,142.94,15.515597725800925
15,0.010496581000069227,-169.18,179.66,16.300914140619554
16,0.010925118000074008,-173.18,160.36,15.120988250291498
17,0.011233963000051972,-183.94,187.8,13.282446760690041
18,0.011540339000049471,-186.04,191.56,12.599400414433989
19,0.011757366000040292,-64.8,103.1,11.951558968662145
20,0.011925785000045153,-47.34,74.2,13.423009419541236
21,0.012063146000059533,-10.44,52.08,13.090684473571883
22,0.012135976000053006,-69.52,68.72,13.785088561977508
23,0.012247538000053737,7.16,26.46,14.36305185187014
24,0.012329828000048337,3.54,24.62,15.860396726962751
25,0.012414538000058428,9.7,35.14,13.214301982251277
26,0.012483432000067296,-13.54,44.36,13.889931848177394
27,0.012565116000047283,-7.6,26.92,13.56804288372118
28,0.013317758000056301,-4.56,32.6,13.587902867447784
29,0.013441360000058467,-11.28,44.08,13.42134004109495
30,0.013517853000081459,-8.76,35.66,11.351741438798674
31,0.013614019000073085,-22.1,40.72,10.651331979743512
32,0.013691413000060493,-9.48,33.94,10.988055699361551
33,0.013752236000044604,-20.1,45.66,10.278367937481587
34,0.014095695000037267,-23.44,44.46,9.249207134834023
35,0.014164411000024302,-18.5,38.68,10.154793759516895
36,0.014237596000043595,0.0,28.72,9.933263027441617
37,0.014308778000042821,-19.1,34.88,11.125238796709397
38,0.014367850000041926,-4.68,29.52,11.29034833245198
39,0.014430516000032867,-12.86,35.66,12.191584046903303
40,0.014487263000035,-40.94,56.38,13.687439837669213
41,0.014559961000031763,-23.6,42.68,12.256919895624808
42,0.014660090000035098,-29.78,51.3,12.170905997214783
43,0.014737190000033706,-10.18,32.98,13.748003648969512
44,0.014788852000037878,-9.28,37.22,12.932414715146402
45,0.01485522400002992,-13.72,36.76,12.392179935429496
46,0.01495246200002498,-11.6,35.54,13.026407209772454
47,0.015018674000032206,-15.06,35.76,11.66820846017723
48,0.015077118000021983,-10.38,35.34,13.18322328234348
49,0.01514104000003158,-0.84,32.1,13.693041185042187
50,0.015260168000025942,-4.92,32.92,13.321521019538977
51,0.015410621000029323,-24.3,41.44,15.195003678927677
52,0.015480939000013905,-77.1,83.14,15.900252715819136
53,0.015581502000003411,-22.42,27.34,15.920904957867217
54,0.015671194000020705,0.7,26.24,16.29579888399127
55,0.015783679000008988,-23.56,27.98,16.45867845184825
56,0.015901402999986658,9.84,25.34,16.267402225718385
57,0.016001039000002493,0.12,27.52,18.326070983293626
58,0.016059539999986328,5.64,26.52,16.59204897670292
59,0.016148243000003504,-3.68,29.12,16.283540452748518
60,0.016216995000007728,-1.36,28.62,16.444676299233425
61,0.016274999000017942,1.6,27.1,14.896094067968951
62,0.01634751800003187,3.94,25.72,12.91476104463695
63,0.01642650000002277,2.4,25.3,13.05096265234564
64,0.016487428000033333,9.9,32.76,16.25151817051318
65,0.01657329500002902,12.82,24.96,16.24459336900039
66,0.016635351000019227,3.56,24.78,15.007820189724328
67,0.01671516800001882,5.22,25.3,14.796476195876215
68,0.016830244000004768,7.98,26.24,14.748640063455605
69,0.016931217000006882,12.82,25.68,14.59612902134747
70,0.01700040700001182,-2.08,27.5,13.617836790128482
71,0.017075669000007565,5.54,25.0,14.397304805471972
72,0.0171769519999998,8.4,24.34,15.691713655601001
73,0.0172718289999807,3.0,24.98,14.040356797872297
74,0.01737447099998235,7.7,25.26,10.871467716302943
75,0.017451034999993453,11.1,25.0,11.769205806795673
76,0.017534148999999388,-6.74,25.64,12.000109631387984
77,0.017600504000000683,-4.98,39.66,10.150434407194073
78,0.01765389799999184,-3.66,38.14,10.691603208882825
79,0.017769998999995096,13.9,24.56,10.141239277802445
80,0.027997858999981418,7.3,25.18,9.860430977490527
81,0.02805880200000388,-16.86,43.46,10.751349904394878
82,0.028135271000024886,-15.42,44.6,9.553618904881604
83,0.028228895000012244,7.2,25.68,11.095163050930429
84,0.028328739000016867,5.28,25.34,10.718391990134577
85,0.028401144000014256,-7.12,40.74,9.016061497286149
86,0.028464790000015228,9.26,26.1,8.806831743727248
87,0.028570472000012614,8.16,25.48,9.23011720141288
88,0.028645868000012342,-2.1,40.06,8.966959300840093
89,0.02870636700001228,2.64,26.8,9.219725249519602
90,0.02878685000001724,6.72,25.98,9.012810031122571
91,0.028885999000038964,0.08,25.28,7.339675192203432
92,0.028972266000039326,-6.7,38.16,7.477606017156724
93,0.02907117600003062,-16.88,46.64,6.753479080592541
94,0.0291760280000517,-196.34,184.36,6.8520590667466905
95,0.029365445000053114,-65.3,70.78,8.634420728198254
96,0.029472988000037503,7.08,24.6,10.26401551083143
97,0.029545436000034897,-20.04,42.8,10.11389497459253
98,0.02962665100002937,-0.52,25.16,9.731376106348963
99,0.02971483900003591,-10.22,38.9,9.73427744679812
100,0.029858728000021983,-137.62,152.14,10.435716499744714
101,0.029972152000027563,-17.9,42.94,10.46909789267947
102,0.030076257000047235,-55.1,88.04,11.513598974403267
103,0.030176914000065835,-82.84,109.0,13.84522137650633
104,0.03032448700008672,-102.22,125.84,16.7940573462156
105,0.030445566000082636,-30.32,74.74,16.770818536329
106,0.0306968870000901,-49.48,79.38,16.773587177315967
107,0.03077643000008834,-130.74,150.7,16.6322122489442
108,0.030876144000103523,-8.74,40.9,16.285985359334195
109,0.030947709000088253,-59.02,86.18,15.419980531221436
110,0.0310380610000891,8.34,26.32,15.257278431383714
111,0.031120067000102836,-4.2,26.3,15.266049536963157
112,0.031187775000091733,-0.32,26.46,13.437275429816632
113,0.031263057000103345,1.5,26.7,10.488359399907221
114,0.03135047800009261,-43.3,63.04,7.732852529487964
