iter,time,reward,steps,convergence
1,0.0015856400000018311,-661.41,300.0,90.08
2,0.007802831000006449,-682.06,299.22,81.16
3,0.021190451999999027,-620.58,300.0,71.83999999999999
4,0.022010391999998546,-818.0,298.29,62.91999999999998
5,0.02277461399999936,-402.78,300.0,53.63563999999999
6,0.023527950999991276,-330.51,300.0,44.256248
7,0.024464536999985853,-421.98,300.0,35.293298118968316
8,0.025951259999985155,-327.59,300.0,25.407802771720846
9,0.026997744999974316,-549.93,300.0,16.19845225662828
10,0.027998933999981546,-299.0,300.0,6.300924943377646
11,0.029023814999987962,-299.0,300.0,5.3215850797236275
12,0.02996312499998055,-299.0,300.0,4.341597824468214
13,0.030996273999974733,-299.0,300.0,3.761599166636917
14,0.031947940999984326,-299.0,300.0,2.781599842461482
15,0.03287336399998253,-299.0,300.0,2.166108542728476
16,0.03380959899998004,-299.0,300.0,1.645529592028612
17,0.03479551299997752,-299.0,300.0,0.7085891047089689
18,0.04069192999997995,-299.0,300.0,0.69408605707591
19,0.04170106799998052,-299.0,300.0,0.0034420167341281172
