iter,time,reward,steps,convergence
1,0.0008952389998739818,-299.0,300.0,91.6995
2,0.0017191719998663757,-489.47,300.0,81.99038778753125
3,0.0025124019998656877,-389.7,300.0,74.64038778753124
4,0.0033714969999891764,-300.07,300.0,67.88992038240738
5,0.0042574029998831975,-314.25,300.0,59.86267613481617
6,0.0050866530000348575,-309.34,300.0,52.51267613481618
7,0.005915847000323993,-326.26,300.0,45.21217613481619
8,0.007056194000142568,-404.39,300.0,37.98530862231619
9,0.007833421000214003,-335.02,300.0,30.72458487856619
10,0.008639107999897533,-305.37,300.0,23.62842062097356
11,0.012000935999822104,-338.8,300.0,23.57892062097356
12,0.012815822999527882,-436.57,300.0,26.68224180361394
13,0.013710974999867176,-312.62,300.0,25.493495553613943
14,0.01831951099984508,-371.82,300.0,24.59592625718089
15,0.019763082999816106,-354.98,300.0,23.54542050477209
16,0.020586245999766106,-497.28,300.0,23.919508661992513
17,0.021400531999461236,-373.86,299.93,22.496367617847014
18,0.02221274599969547,-516.88,300.0,22.33336626878047
19,0.02300467299983211,-377.52,300.0,22.030207547183323
20,0.023887289999947825,-491.9,300.0,20.070219893288765
21,0.024683353000000352,-318.23,300.0,19.8948451832581
22,0.02533553800003574,-592.51,300.0,19.671181374023966
23,0.02614514600008988,-375.45,300.0,20.083575012134048
24,0.026960114000303292,-335.8,300.0,20.129362089884907
25,0.027868466000654735,-344.33,300.0,19.76715468641539
26,0.02874731900055849,-639.18,300.0,20.682828634401268
27,0.02955222400078128,-299.0,300.0,22.596718181698595
28,0.030384254000637156,-382.82,300.0,21.331759231960472
29,0.03121756600057779,-467.93,292.44,21.775593361402485
30,0.031988770000225486,-331.47,299.53,23.03500159797807
31,0.03521157700015465,-357.92,298.97,21.23104961159815
32,0.036019809000208625,-381.35,297.42,22.229978688016047
33,0.03648171100030595,-558.03,299.97,23.51488120763948
34,0.037273179000294476,-415.39,300.0,22.388762045057526
35,0.037608488999921974,-345.41,300.0,26.035515363463606
36,0.03842035900015617,-347.89,300.0,22.73662245053079
37,0.039220904000103474,-347.36,300.0,19.894267050856218
38,0.0400281699999141,-562.16,300.0,18.961115178646974
39,0.04086959799951728,-316.83,300.0,17.900873284124646
40,0.04168529299977308,-331.13,300.0,17.37294441206286
41,0.04249449199960509,-323.84,300.0,17.35077859597344
42,0.04330557899993437,-345.84,300.0,16.033198369483234
43,0.04411871799993605,-328.38,300.0,13.917072598379173
44,0.04498944799979654,-670.09,294.8,13.515958121318027
45,0.04580304199953389,-742.96,297.71,12.861529178354889
46,0.046460629999273806,-436.83,300.0,14.17407110817842
47,0.04728950199933024,-607.64,298.55,15.163397351367928
48,0.04784429199935403,-316.47,300.0,17.065535330402092
49,0.04828154699907827,-403.11,300.0,16.13208525891217
50,0.049096602999270544,-1046.52,300.0,16.46334865689676
51,0.04993819099900065,-404.4,300.0,18.897885699299696
52,0.050810140999146824,-413.32,299.24,18.324675719756705
53,0.05162898799926552,-856.99,299.71,20.200791922531888
54,0.05240340199907223,-347.84,242.37,21.677269687955484
55,0.052939900999263045,-441.27,298.92,18.992145169947293
56,0.053720621999218565,-325.07,300.0,17.93806311328634
57,0.05457194799919307,-381.83,298.51,18.11867584789788
58,0.055033937999269256,-312.49,298.34,16.34565501805533
59,0.055849497999133746,-340.11,294.67,15.93544226236341
60,0.056689395999001135,-371.45,295.31,14.839306466964832
61,0.057178933999239234,-541.41,292.09,12.804351772940965
62,0.058033974999489146,-434.36,297.89,12.25734825725316
63,0.058767519999491924,-716.77,298.99,11.175950213231335
64,0.05958758399947328,-501.41,296.7,11.646348018832782
65,0.06037343499974668,-427.19,298.28,12.41683747829938
66,0.06123105000006035,-385.92,299.92,15.603890520329248
67,0.06203064999999697,-337.43,297.54,15.455373719695974
68,0.06283873399979711,-305.27,297.95,15.625716379317847
69,0.06355056299980788,-354.79,300.0,17.30697174971754
70,0.06438389200002348,-371.2,297.97,18.89654641224305
71,0.06519290500000352,-397.52,299.1,19.237327015568077
72,0.06589710899970669,-461.78,300.0,19.812280544632717
73,0.06669919099977051,-320.38,300.0,20.298634010171767
74,0.06751281899960304,-397.03,299.37,19.050902741572962
75,0.06833882399951108,-389.22,271.56,20.050420828141124
76,0.06917847999920923,-332.03,254.19,17.00548546216838
77,0.06997830999898724,-441.44,287.18,16.44188669119742
78,0.07042066099893418,-408.18,288.16,16.71040359109424
79,0.07122471899901939,-315.79,286.21,15.349056658502434
80,0.07177132699871436,-332.83,291.57,13.27470050050448
81,0.0725909279985899,-340.36,287.0,12.503546053817164
82,0.07344514799888202,-316.86,293.97,11.181599672545875
83,0.07391427499896963,-348.19,296.16,9.842280204610558
84,0.0746410259989716,-322.83,285.62,11.37235937753346
85,0.0755956519992651,-304.73,276.41,9.71413525501433
86,0.07652077999910034,-375.45,297.97,11.270919755679639
87,0.0772094849990026,-388.57,300.0,11.203733548308168
88,0.07802542299896231,-383.75,299.69,11.522471078017313
89,0.07887526299919045,-370.81,294.21,12.67058196110047
90,0.07970489399895087,-356.99,295.46,12.83528686077347
91,0.0805773499987481,-329.86,300.0,13.019738322534355
92,0.08100725699887334,-464.14,294.42,14.255596957356701
93,0.08182913199880204,-361.83,299.76,16.434908797835888
94,0.08516154999870196,-320.98,298.77,17.37971389653702
95,0.08542128699855311,-335.16,280.75,19.571146825103092
96,0.08621896999829914,-341.14,300.0,18.49597586459364
97,0.08705105399849344,-351.92,300.0,21.863539673616323
98,0.08785118999867336,-300.76,300.0,21.367317466563666
99,0.08867854499885652,-300.85,300.0,22.74323814204386
100,0.08950663899850042,-675.3,240.23,25.126377884893984
101,0.08998072599842999,-299.0,300.0,25.757364853623887
102,0.09064681399831898,-315.93,299.87,24.527224332321037
103,0.0914002749982501,-528.13,299.79,24.577459504874536
104,0.09460839299845247,-301.7,300.0,21.373736765188816
105,0.0953925659982815,-314.65,297.87,20.289419237870298
106,0.09628120399838735,-308.51,290.96,22.828187470139646
107,0.09710068599815713,-306.43,298.67,20.170283493721126
108,0.09790235599803054,-322.51,291.46,20.68240928746753
109,0.0987805429981563,-308.0,289.32,19.145055419317874
110,0.09958058399797665,-303.18,289.19,19.7203787180723
111,0.10025005799798237,-381.43,288.17,19.310291909792664
112,0.10108277099834595,-417.07,285.74,19.05574867374075
113,0.10198774599848548,-331.64,295.69,16.78233399296292
114,0.10278587399852768,-318.78,297.31,18.24333972238248
115,0.10303450999845154,-294.87,280.97,19.25666599795094
116,0.10333783099849825,-251.36,234.32,16.819544985060546
117,0.10419023099848346,-310.39,286.21,18.75535106788713
118,0.10501184899840155,-320.11,280.75,20.064218207726984
119,0.10583197799815025,-393.09,289.47,21.507847584138354
120,0.10662689599803343,-296.0,274.98,20.26410129610445
121,0.10691786999814212,-278.64,244.31,20.899488920826325
122,0.10732052399816894,-355.68,292.05,24.350876152978564
123,0.10773979199848327,-340.09,297.31,24.135267084807822
124,0.10838131899890868,-265.09,245.95,26.40999655335049
125,0.10877606499889225,-245.45,243.62,25.77419796180743
126,0.10913155699881827,-299.47,271.19,24.79226804111058
127,0.1095852759990521,-314.76,251.98,22.63227850842226
128,0.11039938899921253,-406.01,262.85,22.480163239600024
129,0.11121479299936254,-376.91,292.91,22.77614103186903
130,0.11200357799907579,-299.0,300.0,21.284292782179755
131,0.11234386599926438,-599.61,288.42,22.24179504397594
132,0.11268312199945285,-354.74,299.08,21.445765668096904
133,0.1133434989997113,-345.46,283.06,22.095077573334283
134,0.11374605099945256,-290.87,252.23,18.466987545440766
135,0.11454499799947371,-332.02,291.55,16.621769482884865
136,0.11515431999987413,-171.15,174.24,17.207368613897167
137,0.11532895599975745,-189.77,184.97,17.185716509440855
138,0.11574983699983932,-211.99,203.74,17.984383768279994
139,0.11654603599981783,-212.35,212.19,16.27826003522373
140,0.11697428999968906,-298.55,292.02,17.924461400495275
141,0.11722410899983515,-279.7,234.3,17.68224989920266
142,0.11744792799981951,-355.15,275.75,15.267794556214678
143,0.1183076769998479,-290.94,280.36,14.752669050024991
144,0.11914032299955579,-362.62,266.48,16.578740350903026
145,0.1193458009997812,-295.56,255.01,18.228905630490676
146,0.12012571300010677,-309.89,276.51,19.76088363352366
147,0.12053826700002901,-303.4,285.86,21.389666878665864
148,0.12085282799989727,-318.36,284.07,19.157258930545694
149,0.12171087400020042,-316.68,282.49,18.40617981945374
150,0.12255738900057622,-313.71,283.37,17.15650740609247
151,0.12341184000024441,-340.46,286.91,15.58817868618237
152,0.12400997800023106,-366.02,297.34,16.000206879379498
153,0.12481765600023209,-382.02,291.9,19.664847230035683
154,0.12561058400024194,-438.11,290.62,18.175612800095166
155,0.12885302600034265,-298.25,287.81,18.104991736925676
156,0.12928032100035125,-307.81,285.07,16.933752765516353
157,0.13009516400052235,-333.27,294.05,17.873905889112276
