iter,time,reward,steps,convergence
1,0.0009912270000000944,-907.11,300.0,91.55
2,0.001934343000002059,-978.84,298.99,84.1
3,0.0028898850000018683,-544.33,300.0,76.65
4,0.003946167999998806,-624.57,300.0,70.41275
5,0.004927191000007269,-374.66,300.0,60.515036982743005
6,0.005818059000006315,-302.43,300.0,50.615037016266214
7,0.006776060999996503,-299.0,300.0,40.715037020821185
8,0.007675869999999918,-299.0,300.0,30.815037021114875
9,0.008394684000009534,-299.0,300.0,20.915037023928004
10,0.009426713000010523,-299.0,300.0,11.015037024852411
11,0.01058756500000868,-299.0,300.0,8.565037024962278
12,0.011430478000008293,-299.0,300.0,6.115037024986781
13,0.012144201000012345,-299.0,300.0,3.6650370249916193
14,0.016972580000015114,-299.0,300.0,0.002287025390461395
