iter,time,reward,steps,convergence
1,0.0011374400000008222,-215.42,197.04,93.1
2,0.010063371000001098,-264.38,200.0,83.871872
3,0.010902315000002716,-185.28,185.64,77.331872
4,0.017682893000003475,-188.36,182.78,67.5651620180799
5,0.01792750400000287,-175.02,178.9,58.277463597296745
6,0.01874301800000211,-168.82,178.88,48.556600594735215
7,0.019125027000001182,-197.48,197.82,38.700785123321424
8,0.028806830000000616,-191.06,194.34,28.830709784631683
9,0.02902746300000203,-200.74,200.0,18.94535009173964
10,0.029826052000000658,-221.08,199.16,9.135572423699196
11,0.030641947000003,-201.32,200.0,5.784025362928026
12,0.034076622000004164,-201.9,200.0,5.202841571496832
13,0.03488150700000503,-205.38,200.0,1.863042273118633
14,0.03985424500000434,-200.16,200.0,2.4185793052550393
15,0.04713808900000416,-199.58,200.0,1.8870917206094062
16,0.048018226000003494,-234.48,199.22,4.907954723170943
17,0.04894142700000259,-201.32,200.0,5.012440258285295
18,0.04973458000000264,-201.9,200.0,5.07866304742429
19,0.05056475500000346,-200.16,200.0,5.125854226509235
20,0.0513685530000032,-203.06,200.0,5.075457871847791
21,0.05221346600000132,-201.9,200.0,4.44447725423896
22,0.053028512000000916,-201.32,200.0,4.366317989281048
23,0.05403859900000185,-201.32,200.0,4.359012975599811
24,0.058915550000001815,-202.48,200.0,3.676007161355739
25,0.05977769600000116,-202.48,200.0,6.155193166784527
26,0.06779462200000097,-200.74,200.0,3.065681069961662
27,0.068648072000002,-201.9,200.0,2.988060939189355
28,0.07352430500000295,-199.58,200.0,2.9375206977865185
29,0.07432835300000562,-200.74,200.0,2.9049910744532035
30,0.07517612200000556,-200.74,200.0,2.8840056286606006
31,0.0759930420000039,-199.58,200.0,3.517015770984583
32,0.07689948300000182,-201.32,200.0,3.59555593195822
33,0.08380685100000207,-200.16,200.0,3.6409775958421355
34,0.08464252400000305,-195.02,194.84,4.27789298634781
35,0.08549101600000242,-198.32,195.82,1.8440156286399003
36,0.08599195100000401,-229.94,194.94,2.283740385182702
37,0.09375608200000585,-209.44,200.0,2.852085969006241
38,0.09457184400000429,-204.64,192.16,3.4156014890736115
39,0.09525323800000507,-114.52,142.52,3.7523477918206707
40,0.09575625100000451,-146.24,162.8,5.502503187542272
41,0.09595654900000383,-187.48,192.5,5.150683258802551
42,0.09676465300000459,-189.64,192.06,5.251490661882911
43,0.09758094500000425,-186.36,191.68,5.316678099298754
44,0.09838086900000675,-200.16,200.0,4.753265760055585
45,0.09918546700000874,-196.16,196.68,4.9207459396776265
46,0.09932617500000873,-185.12,183.1,5.674885846857971
47,0.0995932780000075,-128.02,156.62,5.278295089206486
48,0.09987230600000885,-174.86,183.34,4.938141010012823
49,0.10067450200001105,-190.62,193.92,4.716329505785427
50,0.101533270000008,-192.34,193.9,3.027053030841858
51,0.10164166000000918,-188.86,193.6,2.9232245091097346
52,0.10246023600000953,-196.98,199.42,2.859500119978086
53,0.1032604740000096,-188.2,193.52,3.396085601609446
54,0.10406896500000684,-185.34,191.52,3.4935524971497793
55,0.10490159200000804,-186.34,191.66,3.314010188759584
56,0.10567046500000643,-192.76,194.9,2.0834844728185926
57,0.10657322000000846,-181.94,189.56,1.8882609469171796
58,0.10742213700000747,-177.3,186.64,1.649918947969735
59,0.10824035600001025,-183.68,189.28,1.525477513240142
60,0.10904156000000853,-182.18,187.78,1.4585202239281614
61,0.10983639000000878,-195.86,198.58,1.4007465799781982
62,0.1171631940000104,-185.06,190.08,1.3603559472236313
63,0.11796948100001003,-187.52,192.26,1.6422150418647241
64,0.11876996600001277,-186.66,191.4,1.566274479504579
65,0.11988363300001481,-185.3,191.48,1.520556307625136
66,0.12068997800001569,-177.76,187.4,1.492760527670722
67,0.12152177600001579,-170.3,182.82,1.4757517192343763
68,0.12232794800001656,-180.64,188.26,1.4655826636265425
69,0.12312408500001837,-185.08,191.84,1.4595287446480536
70,0.12392426000002033,-192.0,194.72,1.4560162475950755
71,0.12410955700001836,-185.3,190.04,1.4780221507281874
72,0.12491624300001902,-182.1,188.86,1.4923428392056375
73,0.12571684700002095,-181.64,188.4,0.6159210072488392
74,0.12653768300002,-181.26,187.44,1.4215350237166422
75,0.12733189000001843,-176.36,184.26,1.4974569930348
76,0.13518685500001837,-169.1,179.02,1.5438321592646465
77,0.1360282800000192,-194.36,196.8,1.572453559133385
78,0.14091427200002116,-178.12,185.74,1.5898417848314612
79,0.14175640200001993,-190.72,194.6,1.60034908021638
80,0.14756071700002238,-190.0,193.88,1.60660667937526
81,0.14864401500002344,-171.34,180.68,1.4574585108135683
82,0.14943401600002204,-182.68,188.28,1.3617334019130514
83,0.15022486400001966,-169.84,179.76,1.3002733782657916
84,0.1510268810000177,-186.52,190.68,0.41742353317842884
