iter,time,reward,steps,convergence
1,0.0008372409999992669,-276.98,199.26,89.53158335483991
2,0.0016212450000026024,-210.16,200.0,80.7915833548399
3,0.013093286000000148,-213.48,195.68,72.44627037981144
4,0.013860270999998647,-208.28,200.0,62.619479771770365
5,0.014657505999998932,-201.32,200.0,52.74618603136143
6,0.020987185999992164,-197.7,197.82,43.329713042005
7,0.021757119999989527,-204.22,200.0,34.712167135961806
8,0.02251322899999053,-203.64,200.0,24.8134000070657
9,0.023314815999988525,-200.74,200.0,14.916228798567303
10,0.026732362999986492,-200.16,200.0,5.465044833874953
11,0.027520783999989362,-201.9,200.0,5.033539322611533
12,0.028291727999992133,-201.9,200.0,3.8735853809755083
13,0.0290596759999886,-200.74,200.0,2.318921793551117
14,0.0298575509999921,-234.38,200.0,3.6603427244514477
15,0.030610193999990543,-432.2,195.96,4.902594753238685
16,0.03135599499999131,-241.14,198.16,5.691078487356103
17,0.034743174999995574,-232.42,200.0,5.83281886635929
18,0.0354968089999943,-200.22,199.18,6.3974541965866205
19,0.036302175999992414,-203.64,200.0,6.598338145850931
20,0.037055661999993106,-201.32,200.0,7.309176255960497
21,0.03781075199999151,-211.76,200.0,7.62201160487936
22,0.03862197399998735,-199.58,200.0,8.778974863816712
23,0.03937747299998762,-200.74,200.0,9.176254133887642
24,0.04269560399998795,-200.16,200.0,7.776164729541188
25,0.043457148999983986,-200.74,200.0,6.543750589658245
26,0.04421253999998953,-203.06,200.0,5.272434233929007
27,0.04497266199999217,-201.9,200.0,4.42278006022498
28,0.04572573099999033,-203.06,200.0,4.063792396785493
29,0.04647988499998945,-200.16,200.0,3.9345759142040975
30,0.04728062999999594,-201.9,200.0,2.801643696909241
31,0.05054879699999759,-200.3,198.1,2.4983525153713986
32,0.05130869199999921,-200.54,198.92,1.3834213800783517
33,0.052156857999996475,-203.06,200.0,0.9868644226411305
34,0.0530044779999983,-203.06,200.0,1.291135222143798
35,0.053780134000000146,-203.64,200.0,1.3693633572549557
36,0.05454709099999633,-201.32,200.0,2.6997109474854555
