iter,time,reward,steps,convergence
1,0.031228451999993467,-900.21,299.07,89.59
2,0.03806298999998603,-713.55,299.12,80.18890999999999
3,0.05253318699998033,-730.31,300.0,70.28891
4,0.053550587999978916,-789.47,300.0,60.84991
5,0.05474280999997916,-789.67,299.86,51.239909999999995
6,0.05639668899998185,-886.99,299.38,41.82991
7,0.0655856989999819,-482.3,300.0,31.97266320965064
8,0.07131613799998604,-320.22,300.0,22.55517196146634
9,0.07245791599997631,-299.0,300.0,12.655226340098768
10,0.07333153599996933,-299.0,300.0,2.7552265281633126
11,0.0742431349999606,-299.0,300.0,2.2652265854179574
12,0.07557317899996008,-299.0,300.0,1.766319909247865
13,0.07643009099996334,-299.0,300.0,1.766320233671739
14,0.07741626699996118,-299.0,300.0,1.3053222490329162
15,0.07829221399995845,-299.0,300.0,1.0153222591981645
16,0.0803007459999634,-299.0,300.0,0.5253223757292715
17,0.08125194099996236,-299.0,300.0,0.4825692424335301
