iter,time,reward,steps,convergence
1,0.0008855789999984154,-243.28,195.18,89.771872
2,0.0016942889999960187,-269.56,191.16,80.5253696
3,0.0024720419999972876,-213.48,195.9,71.26367138726297
4,0.0028590639999954703,-211.2,196.9,64.56367138726299
5,0.0036135839999964503,-205.52,200.0,55.18159253021994
6,0.0043685709999934375,-204.28,198.28,45.86058290771668
7,0.004955307999992442,-203.06,200.0,36.037090564291574
8,0.005809685999992098,-204.8,200.0,26.335044025984075
9,0.006628236999990378,-202.48,200.0,16.53685946651955
10,0.007386023999988112,-200.26,198.06,6.683595304362923
11,0.0081523689999905,-200.74,200.0,6.044097654890072
12,0.008918186999988365,-200.74,200.0,5.406156133618806
13,0.009704967999986991,-204.8,200.0,4.77999079886654
14,0.010472502999988365,-199.58,200.0,1.7754160272952588
15,0.011228000999988552,-200.74,200.0,1.2657278845009317
16,0.011980916999988267,-200.16,200.0,0.690412145251041
17,0.01276374099998634,-203.06,200.0,0.616819411125924
18,0.013524344999986226,-215.24,200.0,1.1694472546327603
19,0.014275692999984102,-201.32,200.0,1.2199871703633804
20,0.015039375999986504,-200.74,200.0,1.2708073372320485
21,0.01580478199998936,-201.32,200.0,1.301029909122714
22,0.017232077999992157,-201.32,200.0,1.325684522493931
23,0.020675703999991413,-200.16,200.0,1.3393582107353736
24,0.02146236499999077,-199.58,200.0,1.16459460529247
25,0.022208512999991825,-199.0,200.0,1.1695786605623752
26,0.022974272999991996,-203.06,200.0,1.1713383777112114
27,0.02375894299999004,-196.42,198.28,1.462580115334508
28,0.024534931999987464,-203.64,200.0,0.9969538182095974
29,0.025300213999987164,-201.9,200.0,0.8466778237844949
30,0.028740224999985742,-200.74,200.0,0.7505955783042808
31,0.029539071999987954,-200.74,200.0,0.6968673826410992
32,0.030324408999987895,-202.48,200.0,0.6572451845989804
33,0.031091233999994472,-202.48,200.0,0.6324047061727527
34,0.03185726699999236,-201.32,200.0,0.6127118821114635
35,0.03262074799999226,-201.9,200.0,0.5997637473188518
36,0.03340641099999431,-202.48,200.0,0.594522153471776
37,0.0366840599999918,-205.38,200.0,0.300496615940402
