iter,time,reward,steps,convergence
1,0.001206451000001607,-204.46,200.0,89.984637189
2,0.0016644540000072539,-205.96,200.0,82.184637189
3,0.0024750160000053256,-292.74,200.0,73.28229465363287
4,0.0034593099999824517,-266.62,198.3,63.68849164929024
5,0.0041943939999669055,-214.2,197.0,53.84226028889789
6,0.005466926999986299,-316.74,200.0,46.04226028889789
7,0.006029645000012351,-206.94,198.6,37.61226028889789
8,0.006179765000013049,-322.28,195.34,28.731330450804887
9,0.0069877740000094946,-216.98,200.0,19.785232142073912
10,0.009208953000012343,-202.48,200.0,10.692356434307072
11,0.010015212000013207,-172.0,172.3,12.352796522938245
12,0.010255994000004875,-94.28,131.86,11.889345056641117
13,0.01062936700000705,-154.48,170.72,11.568756338714428
14,0.011161753000010322,-206.68,200.0,11.886789301743136
15,0.011739293999994516,-183.36,182.44,14.334122410332975
16,0.012045325999991974,-281.98,197.48,13.33145631760641
17,0.012331139999986362,-83.54,115.28,14.78117150437144
18,0.012588050000005069,-78.6,110.0,14.655961773233267
19,0.012850917000008621,-159.16,170.44,16.11189611647942
20,0.013217788000019937,-176.78,183.64,15.903085973597408
21,0.013463475000008884,-137.08,165.1,16.274041531534557
22,0.014316627999988896,-206.82,191.18,16.558972258986966
23,0.015110494999987623,-146.64,152.14,16.84539859228949
24,0.015319035999993957,-168.1,175.08,16.8320271573648
25,0.015693214999998872,-186.84,191.0,16.021903592144326
26,0.015833325000016885,-131.88,145.92,15.50188048440227
27,0.016101280000015095,-131.84,149.32,13.572011955557315
28,0.01624401900002681,-180.82,184.1,13.087588958896816
29,0.016422576000053368,-169.14,169.1,11.0555722385717
30,0.01662039500004653,-102.82,133.78,10.84639633022924
31,0.016736386000047787,-101.18,123.26,9.595067644173444
32,0.016866563000064616,-37.94,74.42,8.636493076485946
33,0.01708130400007235,-127.3,145.8,8.122408957247716
34,0.01727645800008304,9.52,24.84,8.07218982479761
35,0.017382634000085773,-8.44,40.48,8.381211799111448
36,0.017488696000071968,-2.12,28.34,9.333145674578306
37,0.017581181000082324,4.66,27.52,8.637441950798145
38,0.017735242000071594,6.7,24.8,9.756721648217495
39,0.017879690000057735,-4.06,27.52,10.177682452926607
40,0.01800566200006415,12.74,25.76,10.871856952665727
41,0.01812302100006491,8.24,25.8,10.000503178112309
42,0.01825915800006328,-67.94,78.54,10.149458374590283
