iter,time,reward,steps,convergence
1,0.0008234749999758151,-236.12,200.0,89.72
2,0.009977219999967701,-244.34,200.0,80.36442897155959
3,0.010765035999952488,-258.68,199.76,71.15947917534825
4,0.011532025999969164,-356.42,199.28,62.27947917534825
5,0.020188865999983818,-628.32,200.0,53.399479175348255
6,0.020675660999984302,-201.9,200.0,44.429992639273586
7,0.02145591699996885,-308.74,200.0,35.09728613196603
8,0.022238429999958953,-234.38,200.0,25.714767827342833
9,0.022620549999970763,-205.38,200.0,16.555984196435904
10,0.023917979999993122,-203.64,200.0,6.853918064101814
11,0.02417274599997654,-236.12,200.0,6.433242365695037
12,0.024520456999994167,-224.52,200.0,6.438889700712144
13,0.025362326999982088,-233.18,200.0,6.3604744110684255
14,0.02572243799997409,-215.82,200.0,5.557505644673588
15,0.026080889999974488,-216.76,200.0,4.614887450234619
16,0.026618531999986317,-220.82,200.0,3.800810681880088
17,0.034846686999998155,-214.08,200.0,3.3433038055503785
18,0.03534543699998949,-224.98,198.7,3.3053865948845655
19,0.03588465400000018,-234.2,198.94,2.8809533239392464
20,0.03621701200000871,-224.7,194.34,3.013246317205806
21,0.03654960000002916,-235.02,200.0,2.90233346424449
22,0.03732016800003635,-154.94,167.12,2.944724763994332
23,0.037899902000049224,-268.6,200.0,2.6623394751694702
24,0.03824662400006673,-570.08,170.04,2.822965596926115
25,0.03842635600008748,-226.74,199.64,2.817674475543195
26,0.038745164000062005,-208.46,200.0,3.721225750079423
27,0.03951135400004091,-210.84,200.0,4.144268068855809
28,0.03993646600002876,-173.46,175.34,4.03993304329495
29,0.040222566000039706,-183.58,181.84,3.8406901683930563
30,0.04067963300005317,-231.74,192.38,3.8408940925409083
31,0.040862189000051785,-199.84,199.08,4.250430783319623
32,0.040995008000066946,-100.62,139.5,3.8715952044029813
33,0.04141010800006484,-190.72,187.88,3.657643122273421
34,0.041907344000065905,-217.24,196.16,3.346025402454906
35,0.04254959900006838,-76.22,123.22,3.3370042044208725
36,0.04288715400008414,-246.06,188.06,2.9743425107154655
37,0.043535483000084696,-202.86,195.68,2.5827695533569477
38,0.04399244000009617,-289.64,197.88,2.5902357088706105
39,0.046671614000104,-74.6,119.78,2.541620953536954
40,0.04713575800010972,-49.4,101.5,2.309682249513539
41,0.04750407000011592,-383.88,141.8,2.424394866833371
42,0.04758798600011005,-394.6,160.76,2.2736053335593263
43,0.048354363000100875,-167.5,177.94,2.3274102532899787
44,0.04893154300009428,-52.66,112.92,2.3408984636126062
45,0.04928374200008534,-170.72,180.48,2.367001942453199
46,0.049711699000084764,-141.94,165.08,2.016252867627352
47,0.05022286500008022,-171.68,180.88,2.112102322343303
48,0.05040577400009738,-145.76,162.5,2.0905170793229564
49,0.050636186000105,-62.16,112.86,2.26422906938963
50,0.05111568600008809,-184.8,187.52,2.88983911949324
51,0.051239319000075056,-194.32,193.32,2.899573850198613
52,0.05201772300006269,-228.02,195.92,2.983578891419884
53,0.05231577700007506,-181.9,183.68,3.6910179691295246
54,0.05299175700005776,-270.96,198.0,3.727981736221151
55,0.057434105000055524,-355.5,182.84,3.830300461353783
56,0.05785749200006762,-23.16,75.36,3.9915795672056253
57,0.05793755400006262,-209.18,163.94,4.363608650532044
58,0.05820779100008622,-11.98,62.96,4.522576966200111
59,0.05852173200008792,-161.82,173.86,5.08232732796594
60,0.05871296000009352,-156.1,172.78,4.4655004676876695
61,0.059418362000087654,-165.82,176.54,4.34979760728179
62,0.059661740000109376,-149.42,166.52,4.377612229617286
63,0.05999937300009606,-172.08,179.34,3.704429201645906
64,0.060075189000116325,-226.26,186.5,3.728881051832669
65,0.060283634000114716,-184.36,181.92,3.646474792321867
66,0.06048032700010708,-168.66,176.26,3.7881908114996117
67,0.060585976000112396,-178.5,184.64,4.1989840971398795
68,0.0612640150001198,-225.12,185.54,3.746278578501915
69,0.0617433530001108,-228.52,190.28,3.0423249811952298
70,0.062119520000123885,-179.68,187.74,3.0190816584352915
71,0.06255610900009856,-50.24,107.94,3.3373643865121467
72,0.06293694100008906,-20.84,80.54,3.229953089159409
73,0.06350149000010674,-142.18,163.4,3.235559822309535
74,0.06371524300010378,-87.8,140.4,3.1729205178376185
75,0.06397731400011253,-105.66,147.72,3.1776442142075942
76,0.0642119230001299,-103.8,135.9,2.8352394093594264
77,0.06453068700014342,-197.76,194.38,2.6700568031215193
78,0.06471534800013501,-110.36,149.46,2.8655324580604664
79,0.0650250470001481,-15.6,97.48,2.921057524216377
