iter,time,reward,steps,convergence
1,0.0008913690000014185,-918.02,300.0,91.55
2,0.0016359340000065004,-584.76,300.0,84.1
3,0.00237647600000912,-623.73,298.28,76.65
4,0.0032408730000099695,-483.59,300.0,69.2
5,0.004022741000014207,-331.44,300.0,60.970738455990364
6,0.00495988000001546,-461.73,300.0,51.79573845599036
7,0.008980302000011875,-309.52,300.0,41.924634604896255
8,0.009761666000017044,-299.0,300.0,32.024689919575046
9,0.010522004000009133,-299.0,300.0,22.124704575505614
10,0.011573264000006134,-299.0,300.0,12.224708531742342
11,0.012450872000002278,-299.0,300.0,9.774708545675768
12,0.013191929000001323,-299.0,300.0,7.324709527549641
13,0.014496252000000709,-299.0,300.0,4.874710054052467
14,0.015214684000000034,-299.0,300.0,2.4247100570877507
15,0.016007721000008246,-299.0,300.0,0.7539721705508284
16,0.016753319000002875,-299.0,300.0,0.02897218370652723
