iter,time,reward,steps,convergence
1,0.0008894670000074711,-201.68,197.38,89.39999
2,0.0017075340000047845,-284.26,200.0,80.49999
3,0.002473042000005421,-207.26,200.0,70.68631027822808
4,0.003247317000003136,-384.6,200.0,60.80427782976566
5,0.004038459000000216,-221.86,200.0,51.18339367512503
6,0.004819874999995477,-241.66,200.0,41.38329367512504
7,0.0056030289999995375,-305.64,197.88,32.48329367512504
8,0.005998032999997349,-371.78,199.64,22.60441409593198
9,0.0067268339999913,-226.26,200.0,12.72131061815239
10,0.007495661999996628,-343.42,200.0,2.8384846190362003
11,0.008262053999999353,-283.1,200.0,2.8378326423921676
12,0.009055803999999057,-205.96,200.0,2.154478239260297
13,0.009836754000005499,-206.54,200.0,2.1459756375445176
14,0.010602302000009445,-233.3,200.0,3.030007186006937
15,0.011312801000002537,-205.38,200.0,2.7815510603790985
16,0.01209229000001244,-283.46,200.0,3.0075784331439572
17,0.012408762000006845,-704.76,200.0,2.7677258797849573
18,0.013190994000012779,-204.22,198.84,3.4307381609549026
19,0.013470513000015671,-206.62,199.2,4.069941638734492
20,0.014183976000012422,-214.66,200.0,4.643257637850683
21,0.01750958600000274,-239.6,200.0,4.617016932583344
22,0.021044794999994565,-211.18,200.0,4.408414237103234
23,0.02408787499999221,-201.32,200.0,4.4419631947591265
24,0.02736943099999678,-209.78,200.0,4.038696834500287
25,0.03041064199999255,-222.96,200.0,4.456896580535793
26,0.03378309299999671,-194.38,185.4,4.495981798874968
27,0.03448401399998602,-335.84,194.98,4.063714219845286
28,0.035240893999983314,-230.5,200.0,3.6804060116478836
29,0.035578763999978946,-202.02,183.32,3.3168744514391433
30,0.03608388099998194,-214.84,200.0,3.0687844012783936
31,0.03655538699997862,-201.9,200.0,3.614203366154178
32,0.03732444199998497,-206.28,200.0,3.7700306615182297
33,0.03789864899998463,-213.88,189.44,3.7195395605639634
34,0.03842477899999608,-187.82,189.64,3.491797164785557
35,0.03919083799999612,-197.5,189.72,3.4303581880185128
36,0.039509659000003694,-180.42,185.42,3.414024037014478
37,0.04060899800001039,-187.3,193.76,3.399954765493162
38,0.04110095700001182,-204.18,199.08,3.3486427409351913
39,0.04493927700001166,-187.6,190.88,3.3039175078907577
40,0.045513822000003756,-149.84,165.32,3.202321112316362
41,0.0456503989999959,-180.58,186.82,2.620458924061236
42,0.046100531999996974,-174.46,182.94,3.0048491737657272
43,0.04672297499999445,-174.28,183.62,3.5756338933682947
44,0.046985897999988424,-168.18,179.26,4.24116393357801
45,0.047087456999989286,-139.32,162.88,4.08422159243416
46,0.047656215999992924,-183.76,189.24,4.609707986863726
47,0.04788487999998381,-54.82,99.22,4.616159976647293
48,0.04840735799997731,-165.5,176.24,4.5938019601246065
49,0.04863769699997533,-127.88,155.92,4.565735235734765
50,0.0492250539999759,-184.28,189.88,4.538203894753295
51,0.04938297499997191,-43.3,97.78,4.4974907948495275
52,0.04947493299997063,-15.18,71.96,4.026192009191373
53,0.05005642499996554,-194.22,194.48,3.7082169811556773
54,0.050373625999966976,-223.64,195.8,3.0156298227821563
55,0.051034874999956514,-255.64,153.82,3.0251964281715953
56,0.05430700199994476,-209.92,199.08,2.1769965879695654
57,0.05463250599994751,-176.86,179.68,2.037592926611012
58,0.05491286499994885,-152.4,169.32,2.4457954982013637
59,0.055511070999955336,-171.42,184.14,2.4296968768875677
60,0.05613222499995629,-135.36,156.3,3.0429590315214896
61,0.05625618899995288,-142.56,161.28,3.0119971041609546
62,0.056575238999954536,-134.32,155.46,3.3044504983443117
63,0.05702428299994722,-69.5,104.14,3.2427352186394414
64,0.05722336299994879,-176.9,182.92,3.622456777510762
65,0.059491402999952925,-164.98,175.18,3.9438560952720527
66,0.05972209499995529,-166.08,176.28,4.0406542209046865
67,0.06007787399995834,-130.12,155.86,3.980953098650989
68,0.060216396999962285,-33.42,87.52,3.4892429040819612
69,0.06029598699996086,-163.22,177.22,3.4955057794841253
70,0.060609222999957524,-178.96,186.86,3.078258058063375
71,0.060689157999959775,-97.58,124.84,3.245976383701317
72,0.060790618999959634,-46.2,86.98,2.9721702563100134
73,0.06089206599996544,-135.72,160.48,2.88986889563099
74,0.06102582899997344,-121.6,145.08,2.872595718363871
75,0.06120286799996677,-159.46,174.36,2.6129614824287453
76,0.06136767299997814,-176.72,185.46,2.6320415025496695
77,0.06167602399997918,-53.8,84.5,2.6715617508105693
78,0.061938673999975435,-54.88,82.84,3.314991330308435
79,0.06422390399997369,-40.92,69.14,3.3179826170780986
80,0.06437353599997664,-111.84,135.56,3.059911418660224
81,0.06444821499998454,-173.36,180.12,3.046089946292909
82,0.06459683299998176,-65.26,90.66,3.0571327646050754
83,0.06470439999998234,-58.12,91.82,3.2433358756427983
84,0.06487557899997398,-159.46,170.72,3.337674122389837
85,0.0650923179999694,-38.66,62.04,3.1473969336203824
86,0.06525309799997103,-35.76,57.98,3.0958952370441524
87,0.06531637599996998,-56.36,89.52,3.8475426475148424
88,0.06541444599997703,-70.34,97.66,3.2506390158565863
89,0.06553922899998099,-104.04,127.1,3.140993805748674
90,0.0656784059999751,-8.5,38.04,3.5668121865828426
91,0.06579286999996725,-12.78,43.52,3.785390611119351
92,0.06587992499996176,-8.44,42.48,3.691631970294773
93,0.06598865599995918,-14.46,44.04,3.698358978501841
94,0.06640875699996229,1.04,24.88,3.0933499213563507
95,0.06647519899996723,-15.72,45.02,3.491076583391634
96,0.06653479799996376,-47.62,71.0,3.909310592060747
97,0.06660697899995682,1.8,25.82,3.504644881225771
98,0.06670863099995472,-17.38,43.24,3.776464355480969
99,0.0668375979999496,2.08,25.94,4.1809348151664345
100,0.06692005399995082,-39.88,42.76,3.88618321812856
101,0.06703108299994653,-84.5,59.06,3.856924280008966
102,0.06708946299994523,-49.4,46.66,3.931367025174064
103,0.06731749199994397,0.62,50.16,4.009730458247222
104,0.06744320799994341,-0.3,27.2,4.135502941306365
105,0.06750500499994416,13.28,32.06,3.976616394181049
106,0.06757055299993908,0.92,26.46,3.6792272378213924
107,0.06768344199993237,-0.48,26.18,3.618092407245998
108,0.06777039599992918,10.02,25.94,3.392592487759643
109,0.06782067499993616,4.34,35.42,3.110417940622148
110,0.0679107849999383,-0.48,25.66,2.9159135296559966
111,0.06799334499993392,-1.72,24.98,2.8338044537669487
112,0.0680950389999424,9.22,25.84,2.859397633173094
113,0.06819554699993091,8.38,25.04,2.928006932121712
114,0.0682807769999414,2.24,28.16,2.782512649606239
115,0.06835204199994394,10.42,24.64,2.9415243775138307
116,0.06842133099995351,1.98,27.88,2.96329169077017
117,0.06850606499996559,-0.66,26.14,2.8365395136528155
118,0.0685716709999582,8.56,28.24,2.9812150905912667
119,0.06867310399995574,-7.46,29.56,3.279231947570377
120,0.06873105899994414,10.04,25.64,3.416189822797823
121,0.06878657299995439,8.16,25.38,3.196793761685888
122,0.06887265999995407,3.02,26.02,3.064648840180785
123,0.06893309699995598,3.12,25.44,3.064350347544026
124,0.06900889599995708,9.06,25.64,3.129713930494713
125,0.06911730499994917,9.28,26.72,2.775797035151
126,0.06920506999995268,-0.74,25.72,2.887769150997389
127,0.06928389999994522,7.56,25.28,2.6514636937910927
128,0.06935370899994098,9.76,26.02,2.373013555060446
129,0.0694736589999394,4.4,25.84,2.544201174663848
130,0.06955672799993806,9.14,34.46,2.5449039508929263
131,0.06966073299993525,5.3,35.3,3.121231825625156
132,0.06988825399993459,9.3,25.06,3.4208449795461022
133,0.07002725799993925,-0.2,25.28,3.194259747871196
134,0.07023120799993876,-5.78,28.82,3.211415111521571
135,0.07037763499994298,10.16,25.22,3.6177841516431384
136,0.0705538779999415,10.24,25.28,3.4052429575071423
137,0.07073016999994763,4.38,25.78,3.5905767135800013
138,0.07083605299993678,8.06,26.02,3.633187543093343
139,0.07091538499993533,6.18,25.4,3.239791605780468
140,0.07101469399992766,4.18,25.26,3.382272825383866
141,0.07121116799991967,5.02,24.92,2.9718342300703497
142,0.07135058999990918,2.0,29.26,2.8053172168393967
143,0.07143552399990938,3.24,26.02,2.5860717633430186
144,0.07152858399990691,13.7,25.38,2.7676698727461977
145,0.07161447299991153,2.56,25.38,2.409399082871132
146,0.07168775099991365,0.66,24.94,2.3945355870482414
147,0.07178161999992483,3.76,26.22,2.38898276277959
148,0.07185942499992848,8.98,25.5,2.492388211403236
149,0.07197823099993172,10.16,26.02,2.3857538682217467
150,0.0720832239999396,0.44,26.16,2.273779768606442
