iter,time,reward,steps,convergence
1,0.0008531229999988454,-244.82,200.0,89.3
2,0.0016269850000014685,-249.18,195.96,79.43321087152556
3,0.002187504000005447,-228.92,199.68,71.53321087152555
4,0.0029438450000043304,-254.68,200.0,63.23321087152556
5,0.003723547000006988,-200.74,200.0,53.959313168878055
6,0.004505474000012555,-207.88,200.0,44.18863554526596
7,0.005443787000018574,-246.86,193.98,35.56863554526596
8,0.0058750740000164114,-294.76,198.04,26.494197145265957
9,0.01339010800002427,-268.02,200.0,17.39492387806596
10,0.01440071400001841,-204.34,193.68,7.724239484916732
11,0.014607500000025198,-198.82,196.32,8.140583557460465
12,0.01541704400003141,-192.08,195.08,8.684729038651707
13,0.019750521000034382,-199.76,198.7,6.821499164557494
14,0.02025096200003418,-195.74,195.46,5.9135728769497025
15,0.02049810300002264,-171.1,179.52,5.833385012592023
16,0.025023368000020696,-153.08,166.92,5.83412765001377
17,0.029608688000010375,-195.64,198.4,5.209487650013772
18,0.02990172300000893,-180.84,188.62,4.993576975633079
19,0.03006409100001406,-303.38,197.94,4.68442555232718
20,0.030612950000019623,-163.74,163.2,5.014358651198132
21,0.03141963700001327,-178.98,177.24,4.883057566647827
22,0.03165989500001842,-171.88,179.78,4.739714031094163
23,0.03242433100001563,-200.74,200.0,5.200368596462412
24,0.03942828500001383,-193.36,189.44,4.8870923636064845
25,0.040222121000013544,-220.18,198.54,4.754777516411791
26,0.04036315500000853,-211.56,189.86,6.31235834349324
27,0.04090925900001707,-135.94,148.58,6.254345044630414
28,0.04411288500001831,-155.24,165.24,6.056511957644885
29,0.044886125000019206,-180.72,186.74,5.918786231346524
30,0.045178607000011084,-197.86,192.58,5.952332828168915
31,0.045419437000006724,-203.24,195.5,6.485892432121972
32,0.04560305700000811,-132.12,153.1,6.908131683761633
33,0.04568294999999978,-36.6,81.98,6.771864732686318
34,0.04581575799998916,-184.28,183.28,7.410115843612765
35,0.04604224199998441,-124.64,141.64,7.368285978055617
36,0.04625602499997683,-110.24,121.16,5.914118427553752
37,0.046386821999973904,-187.58,179.96,5.518856545713921
38,0.04652136199996448,-25.6,55.98,5.7186709451541144
39,0.05067272699997716,-31.22,62.22,6.529416609262148
40,0.050780656999975804,-32.42,54.64,6.380075939648287
41,0.05091580899997439,-184.4,174.76,6.428149235789419
42,0.05100822499997548,-111.78,127.18,6.0199943512474245
43,0.05115635999997892,-201.38,82.02,5.947195145302336
44,0.051297622999982195,-27.76,56.18,5.441160436809733
45,0.05166851999997846,-23.2,52.32,5.236339577023932
46,0.052263219999971966,4.64,25.3,6.179128194474631
47,0.052358360999960496,-2.54,26.9,6.533402993917899
48,0.05243658299995957,2.3,28.48,7.007363494779564
49,0.05270257599995887,-30.94,49.14,6.711242438624299
50,0.05282216899995262,-5.06,25.98,6.985699641064423
51,0.05297854799995605,-8.76,28.08,6.5257745785263
52,0.05306359099995461,-33.42,28.24,6.509424999440368
53,0.05314077799995687,-6.34,25.84,7.138714011684593
54,0.053205232999957275,3.56,25.44,7.084669524006128
55,0.05329625999995358,4.72,25.92,7.433788367258529
56,0.05335596999995573,-3.9,26.44,6.762599973128846
57,0.05342247499994812,-1.24,26.3,6.8262667658326475
58,0.05349848399994528,-7.36,26.4,6.221379109192265
59,0.05355479199994306,-3.86,26.6,5.789706367949618
60,0.053632476999950995,1.26,25.46,6.089100763197147
61,0.05369607399994436,2.32,25.52,5.91492114274495
62,0.05374962699994512,5.98,25.16,5.841544403593947
63,0.053810988999941856,-3.66,26.38,5.970392938685682
64,0.0538945439999452,5.66,24.58,6.0573353987133185
65,0.053967700999947965,-0.32,25.74,5.9783788535390086
66,0.054019872999944596,1.0,27.1,6.29062564917388
67,0.054095121999935714,-11.54,27.06,6.068902163094913
68,0.05417439299992566,-6.4,26.36,5.9872734372118375
69,0.05424270099992157,2.9,25.7,6.01376691171882
70,0.054306303999922534,0.18,26.32,5.462846336867021
71,0.054393320999921,0.14,25.86,5.507867835209474
72,0.054504777999923704,-1.96,26.06,5.898253813967104
73,0.054600667999920915,-4.04,25.42,5.769436860190124
74,0.054675744999926223,-1.52,26.1,5.7967085544250905
75,0.05481201499992494,4.2,24.98,5.725154866964552
76,0.05488879799992219,-1.74,26.06,5.34091150280697
77,0.054955706999919585,8.3,25.42,5.961111254039997
78,0.05501809299991578,-1.46,26.3,5.799749066625664
79,0.05507793699992192,-6.02,26.36,5.810235049364211
80,0.055163570999908984,2.26,25.66,6.48232763634077
81,0.05525898099990911,2.18,25.14,6.349937867379888
82,0.05531911099990339,1.22,26.7,5.99150879264871
83,0.05539239599990253,1.62,26.88,5.889183993785018
84,0.05547968199989839,1.4,26.02,6.336795601603133
85,0.05555425499990463,-5.8,25.52,6.985910529136826
86,0.055625770999910173,3.46,26.02,7.153291450920058
87,0.055702374999910376,-0.7,25.68,6.519085009182872
88,0.055788688999911074,1.38,25.12,7.080768401993228
89,0.05586847799990835,7.8,25.16,7.069406067264286
90,0.05595563699991146,-0.96,25.86,6.098314014808716
91,0.056084032999905276,-1.76,26.62,6.925588813296332
92,0.0561590769999043,1.48,26.0,7.553074657912402
93,0.05641872099990053,6.16,26.18,7.037948715383955
94,0.05649189099990792,0.34,26.02,7.115918643543952
95,0.05657166599991115,-3.9,25.86,6.568157083877705
96,0.05664822999990804,5.92,25.14,6.266517153829927
97,0.056760745999909545,4.2,24.98,6.4062368454651395
98,0.05683939199990107,-12.16,27.2,6.266352215469155
99,0.05691758299990113,-0.4,25.96,6.847461886854672
100,0.056983074999905625,-3.54,26.44,7.100460464219738
101,0.05705237099989802,-11.16,26.7,7.122751326336004
102,0.05715481999989436,3.12,26.32,6.452238842982645
103,0.05721202899988498,1.06,25.26,7.069929688683764
104,0.05728481799988572,-5.24,27.88,7.084443918790744
105,0.05735151099989366,-7.06,26.24,6.928393027917312
106,0.05742354499990654,-0.76,25.66,7.178263302420662
107,0.057508066999901075,4.54,25.18,7.365427713370819
108,0.05757126999989737,-1.34,25.26,7.7232102945654875
109,0.057673072999889996,4.42,25.5,7.695349506845138
110,0.057741080999889505,1.26,25.68,7.784075045157429
111,0.05780305599989788,9.42,24.8,6.977356471532391
112,0.057853018999892925,6.92,25.16,7.022140002431245
113,0.057921311999891145,5.94,25.64,6.575307716984559
114,0.05797779799989655,8.0,25.76,6.482960720648833
115,0.05807674899989479,0.18,25.34,6.699372079792039
116,0.05814218199989796,-11.0,26.44,7.165749753878094
117,0.058229202999896756,-6.26,26.26,6.899961816983684
118,0.058302180999902475,2.42,25.1,6.167717440330241
119,0.05836367999989989,-1.46,24.9,5.497317846054291
120,0.05842039699989243,4.56,25.02,5.209178971649306
121,0.058489413999893713,-1.28,25.66,5.044322770076182
122,0.05856141599990394,-9.2,25.68,4.823431533516563
123,0.058649275999897554,-2.7,24.66,4.473355069126466
124,0.058798026999895114,3.14,25.5,4.549082681511769
125,0.06305576199990526,-6.62,26.74,5.0395049506531
126,0.0631231159999146,-10.78,26.6,4.302309956304031
127,0.06319206899991059,-15.98,40.84,4.870069794086778
128,0.06326692299991521,-13.8,40.48,5.476763001629114
129,0.06335284399990826,-79.14,99.9,6.026004537255888
130,0.06349691199990559,-323.32,200.0,6.819308245552813
131,0.06377719199990395,-67.22,85.2,7.750782560916205
132,0.06404329899990557,-46.46,67.2,8.816451081179144
133,0.06411711799991338,-173.72,167.86,9.387032244280059
134,0.06472525499991377,-163.54,147.38,8.798990966637993
135,0.06482196099990745,-193.64,182.86,8.285959347639299
136,0.06498773699991034,-191.06,186.82,8.67623660864717
137,0.0651864679999079,-81.78,104.4,8.060610800815592
138,0.06537286599990466,-144.68,159.72,7.683458228673568
139,0.06556456099990271,-150.48,161.18,7.118287565157526
140,0.06570584399990764,-158.04,166.18,6.955113797398724
141,0.06587127199991016,-134.28,153.38,6.150661919353292
142,0.06604519999991965,-167.02,174.04,5.163161478157314
143,0.06628689899991969,-146.0,157.66,4.7427780052283435
144,0.06637167999991789,-84.2,105.68,4.546332043111965
145,0.06646588299992118,-159.42,165.96,4.380622682100084
