iter,time,reward,steps,convergence
1,0.0008406159999907459,-1097.87,300.0,89.884
2,0.0017261509999855207,-952.77,300.0,82.72015999999999
3,0.002495078999984912,-648.16,299.8,74.78016
4,0.003431890999976872,-471.06,300.0,66.84016
5,0.004334992999972087,-606.54,299.87,58.90016000000001
6,0.005116192999977898,-323.43,300.0,50.160160000000005
7,0.0058868339999804675,-299.0,300.0,40.262933472214854
8,0.009780839999976365,-299.0,300.0,30.362982677093292
9,0.015871950999979845,-299.0,300.0,20.464637448416852
10,0.01669244799998637,-299.0,300.0,10.564639267143724
11,0.017498953999975697,-299.0,300.0,9.780639652104647
12,0.01893611099997372,-299.0,300.0,7.0444798839397125
13,0.020610514999972906,-299.0,300.0,5.084488134573311
14,0.022637605999975108,-299.0,300.0,3.1244883140229476
15,0.023349667999980284,-299.0,300.0,1.1644897480953076
16,0.024105100999975093,-299.0,300.0,0.004489774141102032
