iter,time,reward,steps,convergence
1,0.011535662000000002,-231.14,199.36,90.26
2,0.012286824000000252,-183.78,185.54,85.16
3,0.01263776100000058,-252.5,198.18,76.694323511296
4,0.013394155000000296,-245.28,195.8,66.91362123193697
5,0.02296178300000662,-200.78,198.98,57.502618656420545
6,0.023778012000008175,-219.48,200.0,48.92798825642054
7,0.024544552000008935,-212.02,198.5,40.32065826652142
8,0.025387765000012052,-207.7,200.0,30.996996314566978
9,0.026152467000017054,-208.28,200.0,21.24418334359816
10,0.02700708000001839,-207.12,200.0,11.361231969539565
11,0.027766897000013557,-203.06,200.0,10.211425346366955
12,0.032617995000009614,-205.38,200.0,5.411718328032691
13,0.03342912900001238,-207.12,200.0,3.9834000766032203
14,0.038219777000009,-204.22,200.0,3.8678832521509947
15,0.03896703300001292,-266.04,198.88,4.623129854743203
16,0.04023880800001223,-204.8,200.0,3.896677835644536
17,0.04099430500001233,-201.9,200.0,2.6177998551551496
18,0.04177045900001275,-204.8,200.0,2.046574999452402
19,0.042561386000009804,-204.22,200.0,1.9012827747243493
20,0.043353528000011465,-199.6,199.14,2.3251511418763897
21,0.04410126000001213,-203.64,200.0,3.0668917007867478
22,0.04485131900000994,-203.06,200.0,3.151945513732218
23,0.0459447050000108,-202.48,200.0,3.1459562728722887
24,0.04707382500001245,-201.32,200.0,3.142962517920735
25,0.047927000000015596,-200.74,200.0,1.8987241135706696
26,0.0519130520000175,-202.48,200.0,1.6050072011489078
27,0.053030087000017545,-202.48,200.0,1.7010876427363428
28,0.053894780000014464,-201.9,200.0,1.7385904098631073
29,0.054929902000019126,-199.58,200.0,1.7674206327083681
30,0.056173681000018405,-203.64,200.0,1.3291561099061084
31,0.05694726000002248,-202.48,200.0,1.9627923993051184
32,0.057698059000017565,-205.96,200.0,1.9266603492238432
33,0.06106107800001581,-205.38,200.0,2.4854707800485203
34,0.06181590700001749,-200.74,200.0,2.6053215283789286
35,0.06259391400001846,-201.32,200.0,3.5494745152768514
36,0.06336788000002258,-207.7,200.0,3.269736145963391
37,0.06414664400002579,-203.06,200.0,3.1693543778751163
38,0.0649065050000246,-200.16,200.0,3.1337700935782067
39,0.06567455000002553,-203.64,200.0,3.1068985082765237
40,0.06894909000002514,-204.22,200.0,4.451122846225187
41,0.06971910400002201,-200.74,200.0,3.2603514488841285
42,0.07049812100002129,-201.32,200.0,3.2813282713057874
43,0.07737487300002499,-202.48,200.0,2.754920231303154
44,0.07812781000002644,-201.32,200.0,2.6433602609117157
45,0.07889451700003036,-201.9,200.0,1.7024715376219604
46,0.07964650900002823,-200.74,200.0,1.6781870667734693
47,0.08725218600002904,-236.7,200.0,1.930327178735442
48,0.088015127000034,-243.08,200.0,2.0687637533097787
49,0.08878265800003504,-201.9,200.0,3.403924923933711
50,0.089550569000032,-200.16,200.0,2.9370192283567604
51,0.09032292800003461,-205.38,200.0,2.8164364971342577
52,0.09109387400003044,-204.22,200.0,2.814742337706117
53,0.0918604570000312,-204.22,200.0,2.798503304813326
54,0.09265796300002904,-200.08,198.46,2.7964102665310007
55,0.09353815500003293,-201.9,200.0,2.796567988921555
56,0.09432727000002927,-203.64,200.0,2.829465417793169
57,0.0950864370000275,-201.32,200.0,2.5849269711723553
58,0.09585912700002552,-204.8,200.0,2.439676312855467
59,0.10073137500003071,-200.74,200.0,1.1007635248899361
60,0.10150143500003139,-203.06,200.0,0.2705419855044866
