iter,time,reward,steps,convergence
1,0.012081955999999394,-212.14,199.9,89.19
2,0.012921593000001508,-212.22,199.2,79.299
3,0.013631651000000744,-232.7,200.0,69.40520198162218
4,0.014528362000000072,-210.22,198.74,59.55453988425332
5,0.015637284000000307,-235.38,198.82,51.472761644453314
6,0.020710787999998814,-273.82,200.0,41.84739646077439
7,0.021563589999999522,-203.64,200.0,31.98826957843345
8,0.02506182299999793,-203.64,200.0,22.307883537467724
9,0.025876884999995298,-202.26,200.0,12.423503962657923
10,0.030824016999996928,-200.74,200.0,2.5368013791090567
11,0.03165257299999524,-196.68,198.54,2.458104507483059
12,0.03250879199999446,-206.54,200.0,2.458704118521724
13,0.03332559099999344,-201.32,200.0,2.460790959128553
14,0.03414723299999167,-202.48,200.0,2.418418926535819
15,0.041620245999990146,-206.14,200.0,0.6060297965075392
16,0.04242973599999189,-201.4,196.88,0.3663716379144887
