iter,time,reward,steps,convergence
1,0.0009888120000027811,-810.85,300.0,91.55
2,0.001908935000002998,-639.1,299.61,84.1
3,0.002804705999992052,-632.25,300.0,76.65
4,0.003697011999989286,-588.03,300.0,68.2
5,0.004605275999978176,-345.57,300.0,58.3
6,0.005646080999980541,-574.92,300.0,50.85
7,0.006576989999970806,-325.49,300.0,41.2975355928401
8,0.007486156999959803,-333.4,300.0,31.700596774492503
9,0.008472215999958621,-305.18,300.0,21.810311228745462
10,0.009865458999954058,-299.0,300.0,11.910456314317498
11,0.0111577019999487,-299.0,300.0,9.46048193348933
12,0.012419132999951898,-299.0,300.0,7.010482012393927
13,0.01332540899994683,-299.0,300.0,4.560484571449351
14,0.01428428399995596,-299.0,300.0,3.1104847267846933
15,0.01518196599995747,-299.0,300.0,3.1104847927191512
16,0.016063867999960735,-299.0,300.0,0.6604848025090746
17,0.01993435699995416,-299.0,300.0,0.3129492133951217
