iter,time,reward,steps,convergence
1,0.0018262050000004137,-248.0,198.9,89.889873
2,0.0025837490000029106,-225.54,197.8,85.989873
3,0.010252428999997676,-220.74,191.68,76.56722730054359
4,0.01963896499999862,-202.1,190.5,68.44922730054358
5,0.020416715000003194,-191.62,182.4,59.21704027497989
6,0.021202281000000767,-201.9,200.0,50.30582523298632
7,0.02165751399999749,-199.7,197.48,40.53115338974517
8,0.022474197000001084,-174.32,179.86,31.5798035769645
9,0.023226565000001642,-173.16,181.86,22.003686430151596
10,0.02398294400000367,-197.12,199.56,16.35545076528682
11,0.024751298000005306,-199.08,198.9,15.64271192922835
12,0.03356478300000276,-194.74,196.3,13.176724227488359
13,0.03433736000000209,-193.96,195.52,12.945760425471018
14,0.035090596999999946,-185.58,193.78,11.289381099749978
15,0.035847623999998746,-196.6,198.46,10.66704691423244
16,0.043778353000000436,-189.46,193.9,9.694422608217302
17,0.04458830699999794,-190.56,194.14,9.579502868466328
18,0.04535350999999821,-199.0,200.0,8.63725728106034
19,0.0461401629999969,-186.38,191.98,9.395583030318795
20,0.04693231999999625,-190.52,196.12,5.1982018148318145
21,0.04771296499999522,-190.14,194.88,5.17877757901951
22,0.048480372999996746,-189.74,194.18,1.6774465805805334
23,0.04923431299999237,-196.5,197.48,1.4518069741802648
24,0.04955317299999251,-195.34,197.2,1.3423988075788458
25,0.05035515799998791,-176.46,180.24,1.3065266999566603
26,0.05531012999998808,-184.38,188.82,1.2943352414332565
27,0.05613994499998398,-183.34,189.52,1.2868651066703805
28,0.05945655599998645,-191.68,194.68,1.3734716020184947
29,0.06021525599999222,-192.48,196.36,0.29165046442477377
