iter,time,reward,steps,convergence
1,0.0010799079999941341,-878.09,298.85,90.57000000000001
2,0.005911133999987328,-736.56,299.0,82.14000000000001
3,0.006673855999991929,-690.98,299.21,73.71000000000001
4,0.007488020999986134,-679.87,300.0,65.28000000000002
5,0.008453101999990054,-439.45,300.0,55.645025544049716
6,0.009649855999981582,-312.96,300.0,45.82951024207781
7,0.010384412999982828,-321.24,300.0,35.9758690879354
8,0.011153520999982902,-308.96,300.0,26.093135208931045
9,0.011915750999989427,-319.03,300.0,16.194818426856774
10,0.012629497999995465,-341.78,300.0,6.310870589832454
11,0.013363654999992036,-300.94,300.0,4.845711670804839
12,0.014121286999980498,-299.0,300.0,3.375711723371745
13,0.01486999499998376,-299.0,300.0,1.9057117248339366
14,0.015677201999977797,-299.0,300.0,0.4357172233091717
