iter,time,reward,steps,convergence
1,0.001181677999998243,-288.32,196.86,89.39
2,0.018600923999997576,-207.16,189.3,79.5161
3,0.026117185000000376,-208.44,195.72,69.90809999999999
4,0.03906422000000376,-203.12,193.6,60.030247594991465
5,0.03999142000000333,-207.58,197.84,50.137584332377585
6,0.04094942400000079,-201.32,200.0,40.51085355492393
7,0.041880050000003166,-249.46,200.0,30.651856995378825
8,0.053608104000005596,-247.72,200.0,20.797702812881653
9,0.060046093000003964,-202.48,200.0,10.945746801980437
10,0.06823243900000264,-201.32,200.0,1.0848930185334709
11,0.06921395600000224,-200.74,200.0,0.8268817876142037
12,0.07019870600000289,-199.58,200.0,0.8267781265524292
13,0.07527278000000237,-204.8,200.0,0.5559308840866464
14,0.07620358800000204,-203.06,200.0,0.5510411473136869
15,0.07950808900000084,-201.9,200.0,0.5823245290510712
16,0.08042672399999873,-203.06,200.0,0.3493348164618496
