,,,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,4,4,4,4,4
,,,-4,-1,0,1,4,-4,-1,0,1,4,-4,-1,0,1,4,-4,-1,0,1,4,-4,-1,0,1,4
0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,0,0.852135617064,0.87958486194,0.850587153181,1.0,27.0135341903,41.1070757903,51.8073900238,29.2639397295,1.0,99.998290254,0.875421178458,0.856834953956,0.85570579397,1.0,36.0871084393,1.0,0.769799986673,0.768369606338,1.0,1.0,0.902129608984,0.900000000011,0.900000004027,1.0,0.900014947739
0,1,2,1.0,0.901420797312,0.906902033906,1.0,1.0,1.0,36.9150040042,1.0,30.1896588725,93.166983433,1.0,0.906902035401,1.0,1.0,1.0,1.0,0.81132030019,1.0,0.986527185805,1.0,1.0,1.0,1.0,0.916832682477,1.0
0,1,3,1.0,0.975618678667,1.0,0.934760611776,0.944213926332,1.0,89.3983198754,97.816108924,38.1466936959,99.9992423052,0.933375748208,0.901686049511,1.0,1.0,0.933375748219,1.0,1.0,1.0,0.870918241064,0.969296551132,1.0,0.904602881745,1.0,0.930474600191,1.0
0,1,4,0.856634079499,0.900132853794,19.7288365428,0.93511853263,19.7433692637,82.9276672517,99.999999763,99.9144684426,84.9148308192,99.7423241814,1.0,0.900038264099,30.5232199293,0.927318243593,0.90179094791,1.0,1.0,1.0,1.0,1.0,0.902482917038,0.901578711626,1.0,83.8842326244,0.900411532399
0,1,5,55.3582112153,32.1631783362,50.5633081194,0.930028997493,37.4756828219,98.1301363391,99.9986687074,99.6258238615,99.9999945157,90.3860392165,33.9094511247,43.0056838769,0.900498876499,0.932638650522,33.3104622392,1.0,1.0,1.0,0.923207716182,1.0,0.909852069271,0.902023836123,38.1786535093,0.931449151791,1.0
0,1,6,0.906902035401,1.0,1.0,0.969904671493,1.0,42.758541959,1.0,1.0,1.0,84.3940497451,0.92320771618,0.932638650493,1.0,1.0,1.0,1.0,1.0,1.0,0.9300289975,1.0,0.920718406021,1.0,1.0,1.0,1.0
0,1,7,1.0,0.988942381718,0.944213926332,0.944213926332,1.0,78.9494141851,56.2282129285,70.2712924752,19.3986069284,76.9021049248,1.0,1.0,1.0,0.988942381724,0.988942381721,1.0,1.0,1.0,0.988438423089,1.0,1.0,0.944018282462,1.0,0.990039836435,1.0
0,2,0,0.7787842868,0.813267535092,0.791470147832,0.841070488859,1.0,0.842673339008,0.893849283105,0.875727612915,45.5777569826,63.6109157193,0.901128573393,0.900677413246,0.796578477442,0.727391469531,0.83091579408,-87.1100305375,1.0,1.0,1.0,1.0,0.839022014695,0.835414160161,0.818650867123,0.784458024784,0.822815982874
0,2,1,0.679999489257,0.764356802955,0.675812426821,1.0,0.830055086593,0.696965501525,0.869110145442,0.672245295379,0.936801448942,74.2002892928,0.762942798868,0.765790851221,0.651882223205,0.627932092061,0.803437452058,-52.837121202,1.0,1.0,1.0,-94.7851116764,0.782439543857,0.810076424589,0.677481759253,0.813469439589,0.779320227382
0,2,3,0.964557528895,1.0,0.964557528812,1.0,0.969296551897,0.957053340357,0.931859327594,0.916183821781,1.0,0.940372825073,0.950482466854,1.0,1.0,1.0,0.988061289079,1.0,-70.2741253179,1.0,1.0,1.0,1.0,1.0,1.0,0.932087510004,0.970054809994
0,2,4,1.0,0.904763149563,0.928142094019,1.0,0.86966710214,0.886500967866,0.900154841307,31.5493088055,1.0,10.3362407453,1.0,0.91606520626,1.0,1.0,0.885039339399,1.0,49.9379237688,1.0,1.0,-48.3748695994,0.845487842596,0.945537178844,1.0,1.0,0.903441199595
