,-4,-1,0,1,4
0,-74.8591140438,-71.039791412,-78.7621695014,-87.3088905934,-66.9995177418
1,-86.1036186093,-99.9832950223,-59.0163321151,-28.9353056658,-79.1621792545
2,-54.5623719657,-86.5396978658,-88.8665038771,99.8595260128,-87.4073577077
3,-29.4398000068,-82.5274753865,-31.5922573757,-57.571374078,-17.0003112831
4,-95.1215600362,-90.3991615835,-97.4100730765,-97.6382146175,-97.6914249113
5,-74.7611794853,-100.0,-90.4379359961,-86.7549712903,-73.1800261088
6,-80.5207557405,-52.5881002814,-57.7307085629,99.998761016,-83.4502506752
7,-79.831945496,-59.7288791668,-40.8299794812,-97.069468318,-89.1255552464
