,-4,-1,0,1,4
0,-65.61,-100.0,-100.0,-100.0,-100.0
1,-90.0,-100.0,-90.0,-90.0,-100.0
2,-72.9,-100.0,-90.0,100.0,-90.0
3,-100.0,-72.9,-90.0,-65.61,-100.0
4,-90.0,-100.0,-100.0,-100.0,-100.0
5,-81.0,-100.0,-81.0,-90.0,-90.0
6,-90.0,-81.0,-81.0,100.0,-81.0
7,-65.61,-90.0,-100.0,-100.0,-100.0
