,-4,-1,0,1,4
0,-73.226445948,-76.5490730932,-77.6083647907,-70.683722534,-58.7245451386
1,-30.2003247674,-19.7762953703,-35.0905312019,-75.9927545292,-39.8549522929
2,-43.1244938136,-61.4832204033,-61.6900023147,-78.1970526241,-61.4517654674
3,-63.9334010333,-93.4833190013,-69.7756177926,-57.3311010357,-60.1330964361
4,-43.1101694161,-51.5731618961,-62.9147338683,-55.226069811,-53.4324723646
5,-78.3831097579,2.07429892636,-63.9686544015,-64.9501015899,-61.2688666721
6,-67.2739908698,-36.0150521989,-69.7861969904,-53.3891473911,-47.5670541552
7,-67.3332936734,-44.731558263,-62.6545883647,-51.6660833481,-46.8873204669
