,-4,-1,0,1,4
0,-27.9558289635,53.5249881329,-99.3555239801,-72.1749337731,-50.9386907771
1,-38.9400627856,-93.3895139573,67.5500745244,48.1957348301,-41.2111800159
2,-50.5052898106,-61.9955197195,-65.3060590442,99.9999999336,-65.1200680442
3,-89.4954346754,-84.7410678613,-73.5978310277,-20.0222268014,85.71449412
4,85.5665306266,-27.8136508247,79.541619767,-48.5454850197,-69.7914004637
5,77.2369336984,-99.8419165343,-47.0401575974,69.2642036315,-34.0536590564
6,63.4910115436,-45.8624551848,63.472755411,99.9999999992,75.6204647962
7,-84.9022876517,-88.9116197474,12.2281151555,-88.1208876976,-96.3353089486
