,-4,-1,0,1,4
0,18.6653651309,22.9803142373,20.0824207976,-10.1438785394,16.8964142366
1,13.7971448341,-86.1044413218,14.0826167187,13.2303247842,11.737732216
2,7.24792561604,6.86164399221,7.61420696611,78.6857569395,8.71464523113
3,7.94687349191,33.4725344109,-13.7714600059,19.8708353496,-8.33910418174
4,11.6452862432,-1.74650465678,15.8358376713,6.6012595628,4.21001103846
5,10.0279581321,-77.8298259508,11.1329846993,10.5126418155,10.8921944788
6,7.58517951712,7.08456224955,6.78209050874,80.238407157,7.06604027715
7,1.13681327874,10.6492339095,11.300996542,-3.07030614728,-7.93347841384
