,-4,-1,0,1,4
0,10.5369202584,-25.9081025278,-25.1355515806,-24.2180027533,-25.8355389444
1,4.24194326508,-55.6801275661,8.16836003074,71.9291853207,4.67826101864
2,15.8773274725,9.98646423388,10.4662607039,89.8866941631,22.0630465227
3,-6.31986192299,-22.5870793238,-21.6411148955,-20.8244502637,-21.1574467952
4,-15.4025689627,23.6789895997,-23.1997284544,-29.9564714965,5.10790109375
5,18.7359783495,-79.1071117446,-6.10801777918,-7.03796767286,-5.49561565063
6,-11.6050342895,-10.3811931223,-12.7524417495,99.4255114101,-14.2173594347
7,-33.1314477326,-15.9693627748,-0.22908478112,-30.0685827343,-3.76285379604
