,-4,-1,0,1,4
0,-62.7541547973,-89.9615127427,-58.5072038054,-78.7694280509,-62.4130739365
1,-67.822475163,-99.8155557765,-67.8417927785,-65.6481526524,-72.9423918359
2,-73.2141104206,-77.0610940006,-73.2577205298,-77.5025010527,-59.0833373877
3,-75.7371109138,-29.2521461625,-83.561214247,-84.9274767592,-80.4509047548
4,-57.5457782911,-64.8021357322,-68.0659513701,-83.6752014692,-73.644793363
5,-65.0040309254,-87.4177415477,-78.0248086354,-72.6875963512,-81.2318776797
6,-71.6606047368,-79.3814242971,-71.5729404118,100.0,-68.1673885262
7,-56.5330742862,-50.2215449886,-73.4174534303,-67.0498919318,-62.2496253583
