,-4,-1,0,1,4
0,-99.9999999532,-79.5414418087,-99.9999999275,-44.0703144414,-99.9999999456
1,-99.9810155896,-99.9841751385,-89.9999999348,-99.9817328386,-99.9838961894
2,-89.9990713054,-89.9994459896,-95.147009502,-94.2255082082,-89.9829140306
3,-99.9795698032,-99.6277782027,-81.0060502042,-99.9901797691,-99.4651399943
4,-89.3058187472,-83.2529492167,-82.2587259925,-89.3313051198,-91.2455512874
5,-87.6765962814,-45.6597296755,-93.9680614352,-84.1194986712,-99.99992656
6,-100.0,-100.0,-100.0,-100.0,-100.0
7,-94.532057465,-95.1715789986,-92.9745117366,-96.3035188762,-91.5880011361
