,-4,-1,0,1,4
0,-81.5133504415,-98.8062164317,-81.4755895949,-87.6561729176,-79.4118817424
1,-87.0100066654,-97.6308235958,-97.8277172016,-87.0222171927,-71.8543305249
2,-88.2354241582,-79.6455212296,-73.3280306354,-84.4844157845,-78.8580145524
3,-97.638965647,-98.8267936512,-81.1756076518,-75.5144059511,-88.2664763455
4,-72.4086308634,-99.4451469678,-99.9953684853,-89.996639091,-98.9109253315
5,-70.9722130971,-97.3933881125,-73.3920124057,-87.9063648716,-87.8899164036
6,-79.8381450276,-73.2776428373,-97.9021464173,99.9999904654,-80.4540342928
7,-87.1921871187,-89.010612774,-98.6191484289,-65.2849944359,-98.2617799656
