,-4,-1,0,1,4
0,-31.2508265798,-4.98236917292,-2.23930879607,-3.24564106205,-0.268398923361
1,18.6319657298,-75.5771791299,17.0041091149,31.16167477,16.2248466176
2,20.8948178649,19.9975528186,21.5169447054,22.1205544509,21.8731873362
3,10.5497669409,27.3542522453,13.7513137245,25.3520867697,18.5921831874
4,5.56517364875,6.06998315832,5.09444719191,11.7470167106,6.907700322
5,18.3348223984,-61.0577208817,7.07413998839,7.83720305553,7.28438175815
6,16.5552863473,8.11511204157,20.7599922178,31.2990414485,21.9681832268
7,-4.10473733965,12.0542116434,6.28895484323,28.1180096099,10.0703330413
